S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.12885,0.16845,0.23425,0.2606,0.27845,0.196275,0.279765,0.344404,0.278803,2023,1,0.158739
0.1942,0.2104,0.21395,0.22425,0.23625,0.002304,0.002331,0.009399,0.009055,2023,1,0.071538
0.1271,0.16135,0.19545,0.21625,0.22695,0.124459,0.222125,0.211056,0.156854,2023,1,0.172455
0.0376,0.0427,0.0423,0.0451,0.0475,0.059146,0.251413,0.173024,0.10184,2023,1,0.099388
0.1111,0.10965,0.05535,0.05215,0.0486,0.100286,0.265878,0.225081,0.156593,2023,1,0.087754
0.0172,0.011,0.0059,0.0064,0.00715,0.107065,0.238721,0.252623,0.175279,2023,1,0.138545
0.1214,0.1558,0.2024,0.2267,0.2467,0.116223,0.096093,0.012327,0.008807,2023,1,0.209035
0.0541,0.03805,0.0154,0.0158,0.01265,0.096725,0.325374,0.198406,0.123675,2023,1,0.071034
0.1072,0.1444,0.19845,0.22235,0.2459,0.064096,0.28598,0.159329,0.099076,2023,1,0.078302
0.08015,0.1122,0.18265,0.20595,0.20915,0.002524,-0.00415,0.004518,0.005384,2023,1,0.128714
0.0826,0.1258,0.2352,0.2737,0.2923,0.117034,0.223198,0.225164,0.162973,2023,1,0.094274
0.0496,0.1065,0.193,0.2234,0.2423,0.123675,0.202765,0.220585,0.164513,2023,1,0.138311
0.08845,0.14805,0.28445,0.3209,0.3392,0.103586,0.266496,0.200125,0.13396,2023,1,0.097404
0.09425,0.13205,0.1775,0.20005,0.21895,0.036252,0.365098,0.126315,0.059352,2023,1,0.085285
0.0202,0.01335,0.00465,0.00515,0.00535,0.087842,0.305258,0.24374,0.165613,2023,1,0.154424
0.01725,0.0132,0.00975,0.01005,0.0101,0.2158,0.312834,0.329567,0.256968,2023,1,0.078973
0.0147,0.01235,0.00905,0.00935,0.00925,0.101964,0.233345,0.166438,0.113706,2023,1,0.132469
0.4993,0.52025,0.513,0.51545,0.5419,0.108935,0.265713,0.286255,0.183983,2023,1,0.11626
0.1066,0.1513,0.2432,0.2753,0.2927,0.403928,0.449289,0.404973,0.28631,2023,1,0.090789
0.04075,0.03015,0.00795,0.00905,0.0081,0.081985,0.254355,0.195725,0.134153,2023,1,0.07887
0.1189,0.1516,0.1872,0.2118,0.23285,0.10965,0.209695,0.208609,0.142293,2023,1,0.157247
0.1037,0.12215,0.13005,0.1403,0.14325,0.098265,0.169985,0.115123,0.087348,2023,1,0.047433
0.073,0.1194,0.1764,0.2024,0.232,0.015022,-0.00234,0.004793,0.005452,2023,1,0.075229
0.0849,0.1186,0.19825,0.2291,0.23395,0.20216,0.273825,0.280563,0.223184,2023,1,0.156468
0.0806,0.0604,0.0208,0.0218,0.0184,0.111603,0.239918,0.25507,0.180298,2023,1,0.13947
0.062,0.05395,0.01255,0.01175,0.01255,0.13462,0.152151,0.156538,0.128405,2023,1,0.167941
0.1096,0.15185,0.24,0.2748,0.29475,0.079785,0.268036,0.194144,0.127278,2023,1,0.095425
0.0837,0.14115,0.309,0.352,0.37625,0.004242,-0.0023,0.004545,0.005013,2023,1,0.119493
0.05145,0.0967,0.2468,0.2992,0.3102,0.104783,0.215071,0.228986,0.163371,2023,1,0.114092
0.11075,0.1166,0.07945,0.0828,0.07185,0.006566,0.007556,0.016274,0.014857,2023,1,0.146844
0.0122,0.0067,0.00515,0.0057,0.00975,0.003761,0.008203,0.023286,0.022654,2023,1,0.146947
0.14765,0.17785,0.20835,0.2231,0.2324,0.11889,0.253448,0.229963,0.163578,2023,1,0.199758
0.09075,0.0857,0.04495,0.0459,0.03965,0.011654,0.01087,0.018652,0.016755,2023,1,0.100697
0.1313,0.1313,0.1049,0.10665,0.10245,0.07511,0.295729,0.173752,0.117075,2023,1,0.099016
0.11525,0.15245,0.21655,0.2415,0.25835,0.079593,0.24462,0.196248,0.142458,2023,1,0.12003
0.0048,0.0032,0.00185,0.00215,0.00345,0.130619,0.247686,0.22064,0.149442,2023,1,0.159143
0.0099,0.0068,0.00575,0.0077,0.00805,0.496685,0.520307,0.263568,0.154448,2023,1,0.165558
0.0678,0.1005,0.20435,0.2484,0.26405,0.119041,0.242241,0.202023,0.144891,2023,1,0.167503
0.1076,0.1518,0.2349,0.2614,0.2852,0.057208,-0.00874,0.002812,0.005343,2023,1,0.089911
0.0848,0.11445,0.16195,0.1803,0.191,0.001988,-0.00217,0.005604,0.006044,2023,1,0.067917
0.0954,0.13415,0.1825,0.20715,0.22875,0.073983,0.194377,0.202188,0.132888,2023,1,0.082762
0.074,0.11985,0.23405,0.26775,0.279,0.107024,0.271378,0.213421,0.146954,2023,1,0.153056
0.0658,0.1189,0.2977,0.362,0.389,0.107202,0.266153,0.190115,0.126494,2023,1,0.094081
0.12,0.1419,0.1375,0.1467,0.1386,0.112579,0.236397,0.257669,0.16399,2023,1,0.142317
0.25005,0.27055,0.2761,0.29305,0.3227,0.096271,0.261313,0.18786,0.128171,2023,1,0.084881
0.118,0.1521,0.2262,0.2595,0.266,0.08721,0.26002,0.195986,0.138883,2023,1,0.076992
0.09645,0.1326,0.1827,0.207,0.22225,0.045919,-0.00648,0.008271,0.009014,2023,1,0.088208
0.1076,0.1446,0.1796,0.2024,0.2176,0.101482,0.121503,0.045822,0.029955,2023,1,0.06634
0.16235,0.2102,0.2804,0.3109,0.34175,0.134909,0.126343,0.024111,0.014665,2023,1,0.082466
0.06695,0.12065,0.2692,0.31605,0.3389,0.085973,0.020935,0.007598,0.008258,2023,1,0.069292
0.0773,0.14035,0.31875,0.36885,0.3876,0.133383,0.280604,0.227845,0.162615,2023,1,0.169305
0.0096,0.0065,0.0036,0.00435,0.00445,0.17499,0.221162,0.23736,0.212445,2023,1,0.13482
0.0976,0.13205,0.1813,0.2019,0.2129,0.13682,0.150103,0.069968,0.044365,2023,1,0.096845
0.16295,0.19305,0.21365,0.23135,0.25055,0.104054,0.21118,0.194927,0.141756,2023,1,0.117537
0.1158,0.14785,0.1836,0.20035,0.2113,0.06125,0.368782,0.204415,0.125215,2023,1,0.085015
0.1526,0.1965,0.2525,0.27435,0.2973,0.076251,0.322431,0.176791,0.106432,2023,1,0.136993
0.17595,0.20625,0.23095,0.2475,0.26275,0.081628,0.287053,0.23131,0.157885,2023,1,0.168518
0.1023,0.1409,0.2031,0.2277,0.239,0.546075,0.562823,0.292016,0.171154,2023,1,0.121285
0.06185,0.11875,0.25905,0.30705,0.32885,0.074395,0.226621,0.227556,0.133355,2023,1,0.082139
0.09,0.13265,0.2284,0.25975,0.27815,0.13242,0.244125,0.22361,0.15321,2023,1,0.127756
0.0673,0.1105,0.2343,0.2791,0.29565,0.003789,0.003019,0.008491,0.007914,2023,1,0.193817
0.5547,0.5742,0.55965,0.5598,0.5785,0.352063,0.221025,0.031385,0.028828,2023,1,0.146815
0.1389,0.18285,0.21815,0.2403,0.25485,0.004366,0.003816,0.009674,0.009082,2023,1,0.099807
0.05145,0.0965,0.2612,0.3317,0.346,0.07533,0.273688,0.180408,0.121035,2023,1,0.082332
0.1084,0.1482,0.1965,0.2194,0.2418,0.001493,0.001603,0.008766,0.008477,2023,1,0.073812
0.00345,0.00475,0.00195,0.00305,0.0032,0.003624,0.003087,0.008601,0.008065,2023,1,0.133325
0.01275,0.0115,0.01015,0.01035,0.0097,0.072305,0.024469,0.01637,0.012396,2023,1,0.14563
0.128,0.1593,0.22225,0.24885,0.2565,0.005288,0.00471,0.010554,0.009907,2023,1,0.095012
0.20705,0.2381,0.26275,0.2813,0.29655,0.087513,0.023438,0.008065,0.008313,2023,1,0.152308
0.23615,0.2569,0.2603,0.2734,0.2869,0.077296,0.228835,0.167936,0.109045,2023,1,0.25015
0.0875,0.10735,0.08265,0.0885,0.0931,0.002084,0.002098,0.009082,0.008711,2023,1,0.153056
0.10185,0.10255,0.05855,0.0595,0.0477,0.129876,0.289816,0.301861,0.219609,2023,1,0.131518
0.16135,0.2023,0.27165,0.2954,0.31795,0.180243,0.286888,0.326034,0.25936,2023,1,0.067022
0.2611,0.28455,0.28805,0.30265,0.31845,0.08435,0.270223,0.268243,0.16597,2023,1,0.145751
0.056,0.1053,0.2312,0.2693,0.2809,0.124968,0.29346,0.319173,0.20183,2023,1,0.087772
0.0819,0.1184,0.2049,0.238,0.25665,0.074697,0.273069,0.160113,0.102871,2023,1,0.075913
0.0749,0.06185,0.0273,0.027,0.02175,0.218234,0.243369,0.275544,0.25485,2023,1,0.10305
0.09465,0.1222,0.1572,0.1697,0.17735,0.073845,0.232713,0.206807,0.131925,2023,1,0.066871
0.1203,0.17025,0.25,0.28255,0.3077,0.145359,0.262124,0.3038,0.219017,2023,1,0.079643
0.11365,0.1408,0.15595,0.1722,0.18325,0.170549,0.270511,0.284096,0.23956,2023,1,0.146786
0.18535,0.21485,0.24365,2.66E-01,0.29665,0.114518,0.269673,0.248181,0.182539,2023,1,0.221614
0.0061,0.00665,0.0053,0.0063,0.0052,0.08292,0.22207,0.167482,0.120265,2023,1,0.079771
0.12495,0.1587,0.2012,0.21855,0.23205,0.126989,0.107092,0.073584,0.045176,2023,1,0.084007
0.12305,0.1626,0.21665,0.23955,0.2671,0.051515,-0.0082,0.005521,0.007804,2023,1,0.148414
0.0764,0.1176,0.209,0.2404,0.2566,0.006992,-0.00753,0.007254,0.008326,2023,1,0.105859
0.0753,0.1257,0.2192,0.2496,0.265,0.323064,0.13649,0.003706,0.010581,2023,1,0.149131
0.05775,0.05165,0.0299,0.03015,0.02665,0.102404,0.232878,0.253351,0.161048,2023,1,0.078217
0.07555,0.05795,0.02135,0.02125,0.019,0.087678,0.24473,0.221658,0.159838,2023,1,0.092957
0.1015,0.1385,0.1887,0.2128,0.22205,0.119014,0.281443,0.231846,0.171415,2023,1,0.081743
0.05665,0.0585,0.01905,0.01915,0.0171,0.129423,0.28466,0.270181,0.180628,2023,1,0.149986
0.10605,0.1393,0.18635,0.2096,0.21955,0.077392,0.217051,0.153389,0.108193,2023,1,0.050259
0.01125,0.00785,0.0037,0.00405,0.0049,0.139515,0.20491,0.189373,0.147243,2023,1,0.145075
0.1236,0.16875,0.2696,0.30595,0.32865,0.078823,0.258068,0.198063,0.134345,2023,1,0.187193
0.1061,0.1488,0.23175,0.2638,0.2835,0.056823,0.367958,0.18247,0.105772,2023,1,0.174885
0.07925,0.1022,0.14245,0.1561,0.16015,0.188905,0.26574,0.299744,0.24583,2023,1,0.144404
0.0916,0.1281,0.2069,0.2373,0.2568,0.266373,0.30732,0.354483,0.247205,2023,1,0.082139
0.14975,0.18475,0.2461,0.2683,0.28715,0.006965,0.010636,0.034094,0.035634,2023,1,0.110274
0.0084,0.0071,0.0043,0.00425,0.00525,0.107904,0.240839,0.187076,0.122561,2023,1,0.138931
0.1493,0.164,0.1581,0.16435,0.1674,0.157349,0.213971,0.228051,0.173973,2023,1,0.114433
0.01105,0.0091,0.00695,0.00775,0.0081,0.128611,0.240866,0.270085,0.191078,2023,1,0.090787
0.10245,0.1295,0.18375,0.20655,0.22765,0.112744,0.200936,0.227529,0.168445,2023,1,0.067668
0.0702,0.1214,0.23365,0.2676,0.28595,0.053756,0.409373,0.166932,0.089602,2023,1,0.1507
0.19835,0.22385,0.23855,0.2566,0.2873,0.118106,0.150474,0.108921,0.07775,2023,1,0.090172
0.13795,0.17945,0.25055,0.2791,0.30305,0.1025,0.294835,0.167826,0.10767,2023,1,0.073403
0.09205,0.13665,0.23285,0.26545,0.2756,0.007075,0.00493,0.010911,0.010568,2023,1,0.0606
0.14805,0.1702,0.1963,0.2089,0.2259,0.127566,0.25452,0.219568,0.15717,2023,1,0.071577
0.0736,0.1209,0.2561,0.3034,0.3217,0.070861,0.267088,0.169146,0.110805,2023,1,0.080234
0.1725,0.2029,0.225,0.2401,0.2495,0.118629,0.224504,0.20766,0.14639,2023,1,0.101943
0.0735,0.1244,0.2336,0.2669,0.2843,0.036885,0.03738,0.02132,0.013015,2023,1,0.094692
0.00775,0.00635,0.00375,0.0041,0.0052,0.260268,0.309933,0.33669,0.251041,2023,1,0.198667
0.078,0.1331,0.2798,0.3241,0.3423,0.06928,0.229715,0.154942,0.097935,2023,1,0.079472
0.0876,0.1257,0.1878,0.2145,0.2302,0.120526,0.258219,0.338588,0.217258,2023,1,0.089818
0.08875,0.12565,0.2145,0.2475,0.2625,0.128433,0.147793,0.015682,0.0101,2023,1,0.075229
0.01525,0.01195,0.00665,0.007,0.0073,0.11647,0.245802,0.217973,0.150268,2023,1,0.202634
0.01105,0.00805,0.00585,0.0066,0.00615,0.282831,0.330434,0.378394,0.311225,2023,1,0.169782
0.1238,0.1654,0.2168,0.24035,0.2638,0.054293,0.35275,0.154338,0.08721,2023,1,0.158254
0.04495,0.0354,0.0092,0.01025,0.01025,0.094759,0.196041,0.18049,0.137164,2023,1,0.090218
0.1333,0.17785,0.24245,0.26225,0.27225,0.04838,0.286585,0.160511,0.088654,2023,1,0.099216
0.01915,0.01445,0.00695,0.00745,0.0098,0.004573,0.002001,0.012506,0.011461,2023,1,0.140774
0.1134,0.14625,0.1953,0.21745,0.2262,0.057785,0.249295,0.19556,0.108578,2023,1,0.098409
0.22265,0.252,0.28005,0.2994,0.32395,0.131788,0.23912,0.245651,0.171415,2023,1,0.092227
0.1191,0.1505,0.1737,0.1939,0.2127,0.135775,0.242296,0.296499,0.216584,2023,1,0.080963
0.07555,0.13125,0.27595,0.3135,0.3357,0.1256,0.12769,0.012712,0.0079,2023,1,0.15878
0.4726,0.49225,0.4158,0.41155,0.42285,0.04134,0.061415,0.099269,0.10635,2023,1,0.219613
0.00685,0.0039,0.003,0.00305,0.0043,0.00658,0.004064,0.010513,0.00999,2023,1,0.198272
0.48325,0.50595,0.5013,0.5053,0.53365,0.082122,0.25067,0.205103,0.138979,2023,1,0.067881
0.11555,0.1534,0.2156,0.2393,0.25095,0.116443,0.208031,0.208898,0.146637,2023,1,0.139328
0.2664,0.29465,0.30925,0.3205,0.33565,0.095006,0.262289,0.204855,0.148191,2023,1,0.093271
0.0132,0.00915,0.0057,0.00605,0.0066,0.061993,0.277373,0.15167,0.094498,2023,1,0.131474
0.0127,0.00575,0.0054,0.0065,0.00965,0.222881,0.330131,0.363695,0.285609,2023,1,0.211415
0.11485,0.17405,0.3159,0.3499,0.3744,0.092187,0.258494,0.199919,0.126755,2023,1,0.148924
0.06745,0.12965,0.29695,0.34125,0.35435,0.000475,7.50E-06,0.006594,0.006759,2023,1,0.162927
0.112,0.11885,0.08925,0.09415,0.08825,0.007034,0.007873,0.01692,0.015572,2023,1,0.147035
0.06775,0.10565,0.17845,0.20415,0.2129,0.091679,0.277813,0.209351,0.148714,2023,1,0.055325
0.0687,0.1153,0.1979,0.2245,0.2278,0.123001,0.203164,0.214948,0.171044,2023,1,0.122402
0.0732,0.06235,0.0284,0.0289,0.02485,0.062873,0.206505,0.151643,0.095322,2023,1,0.063161
0.11065,0.09935,0.0404,0.04105,0.0358,0.081105,0.235463,0.211483,0.137342,2023,1,0.098949
0.0968,0.1366,0.238,0.2772,0.2962,0.14551,0.29643,0.344995,0.246105,2023,1,0.121175
0.0891,0.1199,0.1883,0.2118,0.2277,0.152839,0.16916,0.169586,0.140216,2023,1,0.082755
0.10525,0.1054,0.06565,0.0674,0.05965,0.100328,0.275764,0.192343,0.127003,2023,1,0.151632
0.1043,0.14845,0.2195,0.24965,0.2701,0.07159,0.191132,0.152467,0.0992,2023,1,0.109796
0.0915,0.13155,0.20375,0.23445,0.25255,0.123744,0.322583,0.267596,0.19446,2023,1,0.144342
0.10205,0.13115,0.1621,0.17975,0.18295,0.1201,0.268861,0.213806,0.147641,2023,1,0.067981
0.0898,0.1283,0.2019,0.2304,0.2529,0.154118,0.179032,0.171058,0.144465,2023,1,0.121333
0.08175,0.11925,0.20925,0.24245,0.25375,0.006896,-6.13E-05,0.009962,0.010004,2023,1,0.14571
0.13715,0.17065,0.22755,0.2443,0.25295,0.080197,0.255318,0.244098,0.167868,2023,1,0.107192
0.13865,0.1507,0.14075,0.1492,0.1505,0.076664,0.30842,0.164471,0.093934,2023,1,0.072467
0.1258,0.1389,0.1253,0.1324,0.12865,0.07192,0.265905,0.18643,0.1179,2023,1,0.106078
0.09905,0.14655,0.24145,0.27145,0.29415,0.142018,0.253351,0.248154,0.177025,2023,1,0.082947
0.0799,0.13265,0.2814,0.32655,0.3528,0.084859,0.262096,0.218523,0.139749,2023,1,0.076564
0.06925,0.11565,0.20475,0.23235,0.2513,0.092297,0.287135,0.24407,0.16894,2023,1,0.128714
0.04245,0.0798,0.19795,0.253,0.2751,0.143901,0.255194,0.227694,0.165544,2023,1,0.235138
0.1267,0.16265,0.1996,0.2217,0.24955,0.025225,-0.00478,0.008203,0.009344,2023,1,0.13214
0.1072,0.1504,0.2265,0.257,0.2684,0.135005,0.153389,0.167634,0.121791,2023,1,0.073997
0.1702,0.201,0.24025,0.25895,0.2785,0.068207,0.23428,0.186265,0.129395,2023,1,0.14243
0.17,0.20395,0.24345,0.2657,0.2855,0.096381,0.328014,0.192178,0.1201,2023,1,0.161786
0.0844,0.0813,0.0608,0.06285,0.06065,0.024812,-0.00577,0.007391,0.008876,2023,1,0.073302
0.31155,0.3325,0.3336,0.3445,0.3586,0.040102,0.107051,0.043636,0.024895,2023,1,0.106418
0.01125,0.0092,0.0048,0.00535,0.00535,0.001506,0.001451,0.010856,0.010568,2023,1,0.070254
0.00515,0.0051,0.0038,0.0041,0.0043,0.071521,0.326996,0.177465,0.108976,2023,1,0.131617
0.0432,0.0908,0.26385,0.32815,0.3373,0.03661,-0.00479,0.011695,0.013139,2023,1,0.101333
0.103,0.1432,0.1924,0.2188,0.2423,0.139419,0.262289,0.271075,0.180985,2023,1,0.095663
0.06295,0.04655,0.0163,0.0167,0.0155,0.102335,0.25815,0.245472,0.174578,2023,1,0.177686
0.0094,0.0069,0.0031,0.00355,0.0042,0.11647,0.121805,0.012327,0.008615,2023,1,0.077093
0.09575,0.1324,0.196,0.21875,0.2364,0.08072,0.344088,0.174523,0.111286,2023,1,0.100029
0.06635,0.11145,0.18945,0.216,0.2242,0.132613,0.231888,0.30413,0.232658,2023,1,0.088596
0.1485,0.17705,0.21845,0.23925,0.2598,0.304474,0.347016,0.405206,0.376936,2023,1,0.127399
0.1913,0.22815,0.2567,0.27825,0.3103,0.227762,0.336126,0.367614,0.289706,2023,1,0.085094
0.0284,0.0226,0.01,0.01115,0.0105,0.104934,0.267253,0.245706,0.166671,2023,1,0.192224
0.01235,0.00965,0.0061,0.0063,0.00655,0.179638,0.247879,0.294835,0.239986,2023,1,0.089124
0.06855,0.1077,0.21945,0.26005,0.28105,0.008299,0.009014,0.01802,0.016535,2023,1,0.143068
0.10205,0.11975,0.0615,0.06035,0.05335,0.03914,-0.00325,0.003211,0.004325,2023,1,0.078526
0.0845,0.1274,0.2146,0.2436,0.2586,0.066887,0.223376,0.151409,0.093535,2023,1,0.090927
0.08,0.11185,0.1917,0.22685,0.24265,0.160058,0.260928,0.279243,0.232658,2023,1,0.141032
0.0371,0.0274,0.0067,0.00675,0.00685,0.048999,-0.00309,0.00537,0.006539,2023,1,0.082213
0.16945,0.20805,0.24435,0.26405,0.2865,0.285265,0.353369,0.396393,0.285526,2023,1,0.112395
0.236,0.26645,0.2781,0.29465,0.3124,0.070916,0.017154,0.013304,0.010182,2023,1,0.159942
0.01355,0.0105,0.0078,0.00855,0.0075,0.098334,0.214274,0.213036,0.148233,2023,1,0.128985
0.0422,0.03125,0.0073,0.0074,0.0074,0.000709,-0.00159,0.00559,0.005906,2023,1,0.143846
0.2999,0.31915,0.32065,0.33095,0.34855,0.526014,0.475304,0.041326,0.032004,2023,1,0.091451
0.1212,0.1352,0.12645,0.13435,0.1255,0.174633,0.28697,0.339935,0.265328,2023,1,0.036916
0.1296,0.1597,0.1986,0.2228,0.2331,0.168981,0.256239,0.328234,0.265025,2023,1,0.110887
0.142,0.17995,0.23815,0.26475,0.28625,0.08897,0.236989,0.19116,0.131059,2023,1,0.176438
0.2208,0.2603,0.3013,0.32035,0.34565,0.195931,0.237291,0.24638,0.199053,2023,1,0.083162
0.0868,0.1302,0.223,0.2578,0.2719,0.112978,0.081119,0.010843,0.008189,2023,1,0.077897
0.1239,0.1544,0.186,0.2078,0.2281,0.072759,0.303814,0.157253,0.093838,2023,1,0.126599
0.1581,0.19075,0.2165,0.2381,0.25865,0.073625,0.021705,0.012245,0.009027,2023,1,0.161975
0.0711,0.0552,0.0189,0.0195,0.0168,-3.37E-05,0.000489,0.00812,0.008051,2023,1,0.086947
0.13975,0.17175,0.21845,0.2371,0.2502,0.187049,0.274526,0.304034,0.251413,2023,1,0.14334
0.05795,0.10495,0.24575,0.30275,0.32335,0.279256,0.325278,0.371065,0.338038,2023,1,0.067746
0.1299,0.1693,0.23545,0.26455,0.2906,0.001011,-0.00256,0.005411,0.005975,2023,1,0.089435
0.0921,0.1283,0.1832,0.20575,0.21615,0.003802,0.003252,0.009839,0.009371,2023,1,0.102018
0.0044,0.00185,0.0015,0.0019,0.00245,0.10349,0.252265,0.20524,0.144259,2023,1,0.2335
0.12915,0.13865,0.08115,0.084,0.07785,0.119825,0.209901,0.216749,0.149718,2023,1,0.061554
0.0611,0.10385,0.23705,0.28945,0.30915,0.12637,0.230774,0.206216,0.15871,2023,1,0.145165
0.12055,0.13225,0.10475,0.11065,0.1014,0.012217,-0.00199,0.009302,0.009852,2023,1,0.164446
0.13065,0.16905,0.20875,0.23115,0.2454,0.132283,0.142691,0.137164,0.08754,2023,1,0.173254
0.08125,0.0763,0.0318,0.0326,0.0277,0.143475,0.27399,0.315185,0.221396,2023,1,0.127869
0.13025,0.1628,0.19365,0.2109,0.22535,0.216116,0.288483,0.347553,0.303099,2023,1,0.062124
0.008,0.0035,0.0031,0.0043,0.0065,0.061745,0.249735,0.142155,0.093398,2023,1,0.081109
0.10585,0.1299,0.1595,0.17325,0.18915,0.013249,0.013593,0.021609,0.019271,2023,1,0.079678
0.1015,0.14835,0.2405,0.2725,0.2928,0.120733,0.099448,0.084597,0.064358,2023,1,0.087578
0.47955,0.50465,0.4965,0.50375,0.52685,0.156991,0.086839,0.033241,0.02297,2023,1,0.0771
0.1265,0.1612,0.1925,0.2138,0.23115,0.058335,0.337872,0.17015,0.095969,2023,1,0.081185
0.0048,0.00245,0.0018,0.00245,0.0037,0.10943,0.078163,0.0123,0.00933,2023,1,0.092478
0.0822,0.1186,0.191,0.2136,0.2244,0.105662,0.198008,0.199987,0.148618,2023,1,0.178025
0.06445,0.1216,0.2796,0.3225,0.33845,0.076622,0.217918,0.19545,0.136518,2023,1,0.081337
0.1092,0.1505,0.1978,0.2232,0.2406,0.306962,0.363351,0.403488,0.336718,2023,1,0.074525
0.1382,0.15035,0.15625,0.163,0.16885,0.124871,0.256363,0.210905,0.151313,2023,1,0.079451
0.29015,0.3099,0.31315,0.3231,0.34005,0.086729,0.232933,0.226745,0.157913,2023,1,0.069292
0.1491,0.18345,0.22775,0.24795,0.26305,0.069198,0.22614,0.211428,0.123895,2023,1,0.076977
0.08585,0.1233,0.1969,0.22425,0.23805,0.096697,0.335453,0.208031,0.148948,2023,1,0.168495
0.0608,0.1058,0.2392,0.2811,0.3061,0.08094,0.262495,0.171759,0.111603,2023,1,0.106734
0.0941,0.133,0.2012,0.2306,0.25,0.12681,0.246916,0.277661,0.19677,2023,1,0.129955
0.07165,0.1201,0.2447,0.28185,0.29685,0.096258,0.288263,0.189991,0.123098,2023,1,0.104029
0.0039,0.00285,0.0014,0.0011,0.00245,0.001946,-0.00373,0.004339,0.005095,2023,1,0.206269
0.3463,0.36895,0.3729,0.3892,0.41705,0.14837,0.286393,0.299208,0.212734,2023,1,0.122652
0.22475,0.24505,0.25195,0.27115,0.29785,0.12065,0.168033,0.188877,0.165173,2023,1,0.166223
0.0783,0.1248,0.257,0.2898,0.302,0.07126,0.244263,0.166245,0.106928,2023,1,0.222478
0.06495,0.0506,0.01855,0.0193,0.01785,0.082618,0.255675,0.18775,0.125242,2023,1,0.137706
0.0612,0.0542,0.02485,0.02565,0.02175,0.116773,0.236343,0.275173,0.180463,2023,1,0.132466
0.0564,0.0958,0.21745,0.26695,0.2885,0.009839,0.009234,0.018171,0.016288,2023,1,0.065193
0.09095,0.13415,0.19255,0.2155,0.23135,0.182814,0.292278,0.30974,0.242613,2023,1,0.140624
0.0915,0.1374,0.2483,0.2908,0.3112,0.119935,0.256803,0.21767,0.16311,2023,1,0.087569
0.08345,0.12655,0.22005,0.25155,0.26275,0.054155,0.324398,0.180421,0.106845,2023,1,0.133794
0.6251,0.655,0.63865,0.64325,0.66345,0.223775,0.276204,0.330255,0.269398,2023,1,0.079098
0.06025,0.04505,0.0116,0.01225,0.0118,0.003637,0.003156,0.009137,0.008725,2023,1,0.084669
0.017,0.01115,0.01055,0.0115,0.0129,0.200207,0.283313,0.326006,0.265149,2023,1,0.099514
0.09065,0.1416,0.25245,0.28425,0.29545,0.026036,0.022007,0.022984,0.018295,2023,1,0.08086
0.1641,0.1745,0.1788,0.1897,0.20985,-0.00151,-0.00295,0.016054,0.017113,2023,1,0.077801
0.21675,0.2449,0.2603,0.27925,0.3011,0.017456,0.010072,0.018639,0.016741,2023,1,0.146862
0.08825,0.12235,0.165,0.189,0.20195,0.049508,0.185605,0.151807,0.086687,2023,1,0.073007
0.13295,0.1498,0.1496,0.1583,0.15435,0.079125,0.253063,0.19171,0.130715,2023,1,0.072548
0.0969,0.13385,0.1919,0.21935,0.24065,0.076018,0.124995,0.092325,0.061855,2023,1,0.089338
0.0949,0.12825,0.16735,0.19075,0.2138,0.241031,0.310868,0.389958,0.346975,2023,1,0.116563
0.1091,0.1447,0.2104,0.2428,0.2522,0.056575,0.35913,0.188493,0.108578,2023,1,0.07023
0.0648,0.1133,0.2426,0.2873,0.3038,0.035441,-0.00221,0.003239,0.004641,2023,1,0.16898
0.2899,0.30885,0.3102,0.32395,0.3429,0.018185,0.001823,0.012451,0.011324,2023,1,0.116236
0.1092,0.1434,0.1875,0.211,0.2337,0.068427,0.304295,0.19963,0.130715,2023,1,0.084739
0.11225,0.11845,0.08975,0.09435,0.0856,7.08E-02,0.036679,0.018185,0.010458,2023,1,0.111727
0.0822,0.1367,0.251,0.2826,0.2845,0.116305,0.257105,0.243561,0.174536,2023,1,0.153985
0.2718,0.2998,0.27315,0.27915,0.28335,0.05344,0.351018,0.171388,0.101015,2023,1,0.133776
0.1268,0.159,0.1969,0.2155,0.2325,0.064,0.20843,0.180985,0.11328,2023,1,0.072145
0.0118,0.00825,0.006,0.00655,0.0066,0.110723,0.219444,0.231929,0.165186,2023,1,0.151474
0.0771,0.1273,0.27305,0.31855,0.33925,0.09095,0.235518,0.2202,0.162945,2023,1,0.221766
0.1641,0.1767,0.18475,0.1909,0.1995,0.12142,0.252815,0.247329,0.169133,2023,1,0.083226
0.0636,0.1367,0.3604,0.4217,0.4296,0.028085,-0.00746,0.00636,0.007914,2023,1,0.161975
0.11685,0.14815,0.1773,0.1949,0.2081,0.070132,0.267899,0.169078,0.103793,2023,1,0.20794
0.0871,0.1297,0.21365,0.24005,0.251,0.066764,0.239711,0.154764,0.093233,2023,1,0.105912
0.0602,0.04525,0.0185,0.01905,0.01795,0.009536,0.000626,0.009839,0.009894,2023,1,0.093271
0.0711,0.07615,0.0612,0.0638,0.06515,0.080706,0.28653,0.1949,0.129175,2023,1,0.154986
0.416,0.4164,0.2543,0.24625,0.23005,0.099791,0.028676,0.006539,0.008587,2023,1,0.097805
0.1252,0.1608,0.2016,0.22645,0.2347,0.087815,0.243369,0.17466,0.11592,2023,1,0.076992
0.0571,0.1009,0.2291,0.2604,0.2719,0.08083,0.243933,0.18962,0.123758,2023,1,0.141673
