S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.0904,0.1161,0.15755,0.1751,0.1788,0.06961,0.17774,0.173464,0.120403,2023,3,0.187615
0.1133,0.1419,0.1778,0.20335,0.21555,0.101551,0.22504,0.245665,0.182937,2023,3,0.183101
0.181,0.21655,0.25045,0.272,0.2846,0.168225,0.29489,0.388665,0.294505,2023,3,0.152604
0.08715,0.1214,0.2121,0.2573,0.26515,0.099255,0.257463,0.25353,0.17697,2023,3,0.087789
0.1783,0.2089,0.2261,0.2395,0.2458,0.155905,0.225343,0.334394,0.276781,2023,3,0.223655
0.0437,0.0383,0.0408,0.046,0.0475,0.028126,0.04948,0.074973,0.066613,2023,3,0.188065
0.1558,0.1943,0.2357,0.2609,0.2757,0.128157,0.237553,0.331933,0.247563,2023,3,0.187909
0.10495,0.13775,0.1714,0.19055,0.2006,0.276561,0.373031,0.353561,0.25683,2023,3,0.104544
0.099,0.1325,0.1942,0.218,0.2231,0.096038,0.223211,0.200537,0.140037,2023,3,0.178635
0.11965,0.15985,0.19345,0.21885,0.2364,0.111011,0.229303,0.309218,0.209736,2023,3,0.091732
0.1219,0.1487,0.1699,0.1885,0.201,0.10228,0.191298,0.208348,0.158407,2023,3,0.183742
0.1229,0.1454,0.1596,0.1775,0.1889,0.111988,0.194336,0.244538,0.184368,2023,3,0.108356
0.0629,0.11095,0.1853,0.21315,0.22875,0.055997,0.226401,0.189483,0.108701,2023,3,0.188506
0.1199,0.151,0.1831,0.2031,0.2145,0.089424,0.208678,0.218797,0.157844,2023,3,0.139195
0.09975,0.13095,0.18795,0.21055,0.2191,0.08842,0.20392,0.171718,0.117061,2023,3,0.137124
0.1036,0.1286,0.1424,0.1559,0.1578,0.080734,0.192343,0.199603,0.131251,2023,3,0.126159
0.17375,0.21,0.2507,0.2759,0.29125,0.185495,0.296815,0.385736,0.319956,2023,3,0.0895
0.0976,0.1267,0.1672,0.1879,0.1933,0.077915,0.209062,0.16157,0.108853,2023,3,0.097022
0.0898,0.1239,0.1653,0.1842,0.1955,0.091637,0.204236,0.218454,0.154736,2023,3,0.083569
0.16095,0.20215,0.23615,0.2591,0.268,0.134565,0.234995,0.29214,0.215594,2023,3,0.189809
0.0347,0.0256,0.0235,0.0233,0.0261,-0.02664,-0.00448,0.024744,0.02418,2023,3,0.100708
0.1214,0.15675,0.19735,0.22015,0.2347,0.097687,0.218027,0.221712,0.149676,2023,3,0.100682
0.15835,0.1978,0.24265,0.2688,0.285,0.140973,0.276713,0.317853,0.244744,2023,3,0.075443
0.04595,0.0544,0.0494,0.0493,0.04315,0.001575,0.006649,0.0233,0.022393,2023,3,0.1767
0.02625,0.02185,0.01955,0.01945,0.02005,0.00592,0.007295,0.015847,0.015737,2023,3,0.173503
0.0615,0.05635,0.04065,0.0414,0.03835,0.052175,0.039731,0.018254,0.010127,2023,3,0.187182
0.1011,0.1406,0.2302,0.2695,0.2802,0.098183,0.296843,0.239862,0.16938,2023,3,0.134606
0.0282,0.02775,0.0246,0.02385,0.021,0.006621,0.007804,0.018034,0.017676,2023,3,0.175881
0.0813,0.1079,0.1586,0.1804,0.1824,0.077365,0.193937,0.153073,0.10514,2023,3,0.108296
0.1274,0.1568,0.1869,0.1995,0.2029,0.11394,0.201019,0.208581,0.156304,2023,3,0.076471
0.15735,0.18815,0.20965,0.2244,0.2319,0.120554,0.21272,0.264434,0.192865,2023,3,0.108961
0.1419,0.17375,0.2161,0.23735,0.25185,0.143035,0.270965,0.340183,0.24495,2023,3,0.096761
0.0919,0.1192,0.1596,0.1783,0.1799,0.09007,0.199121,0.221768,0.160443,2023,3,0.178412
0.0934,0.1223,0.18755,0.21165,0.2185,0.088338,0.213366,0.180944,0.126343,2023,3,0.113874
0.0973,0.1387,0.1855,0.2075,0.2186,0.120939,0.258329,0.258439,0.182786,2023,3,0.165751
0.0496,0.0935,0.20225,0.24415,0.25885,0.052175,0.255483,0.188025,0.10151,2023,3,0.173922
0.1184,0.1412,0.1556,0.1692,0.1716,0.113858,0.172433,0.19787,0.152577,2023,3,0.145823
0.1265,0.1592,0.1892,0.2086,0.215,0.108316,0.214755,0.212583,0.160126,2023,3,0.09083
0.1615,0.2061,0.2602,0.2891,0.29835,0.153238,0.29082,0.357906,0.267706,2023,3,0.181207
0.11695,0.168,0.24915,0.2851,0.2905,0.113816,0.289033,0.295743,0.204993,2023,3,0.135161
0.0549,0.1044,0.1991,0.2317,0.2449,0.047445,0.267665,0.171594,0.095322,2023,3,0.208967
0.1282,0.1608,0.1988,0.2197,0.2348,0.134785,0.247178,0.347057,0.267225,2023,3,0.175713
0.0582,0.0995,0.1368,0.159,0.1765,0.065251,0.212803,0.221932,0.138539,2023,3,0.183797
0.1245,0.1508,0.1938,0.2202,0.2351,0.110173,0.225906,0.258796,0.180806,2023,3,0.097393
0.1284,0.1592,0.1901,0.2028,0.2032,0.104865,0.19831,0.208348,0.158311,2023,3,0.181982
0.0959,0.13465,0.1777,0.20245,0.2126,0.092284,0.193993,0.256239,0.177685,2023,3,0.123079
0.1328,0.1655,0.2053,0.2281,0.2407,0.118588,0.230086,0.284124,0.205336,2023,3,0.144287
0.0437,0.08935,0.2076,0.2524,0.2618,0.052615,0.257091,0.189345,0.105855,2023,3,0.190267
0.1607,0.2022,0.2506,0.2771,0.2791,0.155919,0.261051,0.34791,0.264915,2023,3,0.224898
0.1366,0.17325,0.21415,0.2355,0.24425,0.109114,0.225425,0.237168,0.16839,2023,3,0.115645
0.1109,0.1354,0.1623,0.1824,0.2008,0.099475,0.209722,0.264998,0.19292,2023,3,0.116342
0.14205,0.1704,0.20175,0.22295,0.23415,0.132668,0.239918,0.325828,0.25133,2023,3,0.141498
0.1078,0.1339,0.1573,0.1699,0.1762,0.112812,0.201033,0.246421,0.191078,2023,3,0.14342
0.1151,0.1512,0.1986,0.2207,0.2218,0.106872,0.246985,0.297819,0.211208,2023,3,0.146805
0.1187,0.1547,0.186,0.2037,0.2076,0.123702,0.214095,0.196055,0.13924,2023,3,0.113592
0.1623,0.20515,0.2549,0.2828,0.29765,0.140313,0.275695,0.334105,0.241678,2023,3,0.1266
0.1091,0.1455,0.1995,0.2247,0.2354,0.102857,0.238928,0.237773,0.156813,2023,3,0.159895
0.04675,0.09765,0.24145,0.2957,0.30905,0.038411,0.295,0.187736,0.089534,2023,3,0.175733
0.14985,0.17825,0.20415,0.2189,0.2261,0.127896,0.200441,0.246408,0.202559,2023,3,0.144239
0.1184,0.1528,0.1971,0.2155,0.2249,0.103875,0.212651,0.204869,0.150171,2023,3,0.130933
0.1057,0.137,0.187,0.2089,0.2119,0.115411,0.192191,0.22317,0.178001,2023,3,0.16872
0.0417,0.0342,0.0346,0.0365,0.0397,0.000846,0.002537,0.016989,0.017607,2023,3,0.117428
0.12445,0.16625,0.2403,0.27005,0.2802,1.05E-01,0.282845,0.259305,0.178235,2023,3,0.187953
0.1216,0.1583,0.2017,0.2245,0.2355,0.120705,0.247893,0.30259,0.21943,2023,3,0.196623
0.15675,0.19415,0.24185,0.2683,0.28305,0.313892,0.393863,0.26145,0.241073,2023,3,0.186866
0.0536,0.0989,0.2048,0.2487,0.2639,0.044585,0.27564,0.17059,0.08732,2023,3,0.20257
0.0744,0.1182,0.2007,0.23,0.246,0.069954,0.22504,0.216488,0.140519,2023,3,0.127104
0.0987,0.13155,0.1833,0.2077,0.21815,0.128817,0.276163,0.225838,0.17015,2023,3,0.185247
0.1263,0.16755,0.2348,0.26165,0.27515,0.083924,0.186554,0.193484,0.133176,2023,3,0.182349
0.1167,0.14405,0.16345,0.18175,0.1941,0.10327,0.1795,0.237016,0.187365,2023,3,0.096648
0.0986,0.1283,0.1791,0.1981,0.2064,0.085656,0.16509,0.142169,0.103105,2023,3,0.105826
0.1061,0.1421,0.1936,0.2172,0.2288,0.10679,0.250203,0.259374,0.181315,2023,3,0.103896
0.1421,0.1729,0.1941,0.2084,0.2139,0.123716,0.204126,0.208568,0.14793,2023,3,0.125169
0.0329,0.0356,0.0317,0.031,0.0263,-2.00E-05,-0.00164,0.008917,0.007378,2023,3,0.178226
0.0773,0.0985,0.122,0.13735,0.14695,0.050154,0.157693,0.14925,0.086124,2023,3,0.106436
0.1077,0.1428,0.1983,0.2254,0.2406,0.088626,0.219526,0.23065,0.160676,2023,3,0.16872
0.11765,0.14295,0.15975,0.17365,0.1848,0.103023,0.181893,0.245624,0.181494,2023,3,0.134742
0.0839,0.1333,0.2382,0.2768,0.2852,0.080239,0.256115,0.217973,0.13858,2023,3,0.177748
0.0416,0.0879,0.1867,0.21995,0.232,0.036115,0.244538,0.138676,0.070366,2023,3,0.174083
0.1117,0.136,0.1569,0.1695,0.1753,0.106281,0.17906,0.172653,0.123001,2023,3,0.157505
0.05895,0.11135,0.2577,0.30425,0.3112,0.023589,0.31117,0.11933,0.047569,2023,3,0.13124
0.12815,0.16335,0.20095,0.21635,0.22365,0.135211,0.255689,0.238653,0.168514,2023,3,0.200604
0.0664,0.1179,0.3053,0.37705,0.3896,6.00E-02,0.3808,0.205749,0.111025,2023,3,0.115166
0.0957,0.14015,0.18865,0.2119,0.2244,0.089369,0.219045,0.2257,0.140931,2023,3,0.137112
0.06555,0.1185,0.2266,0.27055,0.28595,0.062075,0.255606,0.201335,0.11438,2023,3,0.185157
0.1231,0.1517,0.1834,0.2047,0.2187,0.099145,0.196852,0.22504,0.154544,2023,3,0.191682
0.17545,0.20375,0.2162,0.23065,0.23295,0.144905,0.203205,0.234225,0.17422,2023,3,0.17118
0.1743,0.2137,0.2474,0.2701,0.2771,0.123922,0.239244,0.258989,0.201308,2023,3,0.097976
0.06195,0.11155,0.1952,0.2246,0.23375,0.062529,0.24099,0.176984,0.101166,2023,3,0.119295
0.141,0.1704,0.1911,0.2109,0.2245,0.269178,0.34439,0.252155,0.207715,2023,3,0.095426
0.067,0.1072,0.1881,0.2214,0.2333,0.064811,0.24308,0.216845,0.13154,2023,3,0.198411
0.092,0.12485,0.17325,0.19645,0.21075,0.094662,0.249433,0.2631,0.170645,2023,3,0.176454
0.09405,0.1305,0.1964,0.2228,0.2284,0.194323,0.338808,0.312188,0.230045,2023,3,0.097403
0.1133,0.1322,0.1452,0.162,0.17555,0.110736,0.194597,0.26321,0.197169,2023,3,0.125454
0.11055,0.13015,0.14245,0.1567,0.1658,0.641088,0.62984,0.223308,0.266758,2023,3,0.18559
0.1446,0.19725,0.27755,0.3035,0.31675,0.190266,0.32976,0.409428,0.31436,2023,3,0.148916
0.04565,0.04575,0.04555,0.0477,0.05265,-0.04648,-0.01898,0.022186,0.022076,2023,3,0.141389
0.09905,0.1195,0.1408,0.1574,0.1695,0.529878,0.529823,0.246875,0.26475,2023,3,0.203888
0.1479,0.175,0.1923,0.2092,0.2214,0.306825,0.376427,0.260598,0.23615,2023,3,0.197412
0.0987,0.12905,0.1601,0.1786,0.18465,0.092696,0.197746,0.225851,0.14485,2023,3,0.189905
0.0548,0.0982,0.2135,0.2517,0.2653,0.037628,0.27861,0.156648,0.077118,2023,3,0.097393
0.1251,0.1537,0.1815,0.2017,0.2158,0.405399,0.439691,0.216611,0.204319,2023,3,0.111567
0.1093,0.152,0.2052,0.2287,0.2439,0.086234,0.208925,0.220365,0.154283,2023,3,0.172943
0.0383,0.0902,0.2253,0.2753,0.2896,0.034726,0.261973,0.13099,0.062941,2023,3,0.174614
0.1138,0.1508,0.193,0.2145,0.2175,0.115947,0.20766,0.184643,0.128487,2023,3,0.167733
0.1252,0.1618,0.2044,0.2273,0.2325,0.113665,0.232011,0.205034,0.152935,2023,3,0.190334
0.1343,0.1623,0.1831,0.2019,0.2095,0.134235,0.2158,0.22262,0.152055,2023,3,0.109398
0.096,0.1453,0.2394,0.2794,0.2888,0.08963,0.28455,0.252595,0.16509,2023,3,0.087194
0.116,0.1561,0.2237,0.2502,0.2548,0.102404,0.276864,0.2686,0.175416,2023,3,0.094577
0.12975,0.15435,0.173,0.1939,0.21425,0.116346,0.224779,0.288056,0.208925,2023,3,0.183257
0.1608,0.1921,0.2231,0.241,0.2446,0.140697,0.240853,0.259663,0.20205,2023,3,0.130565
0.1485,0.1728,0.1859,0.2028,0.2072,0.122396,0.193126,0.262481,0.207234,2023,3,0.100682
0.1062,0.1387,0.1941,0.2171,0.2212,0.103559,0.220571,0.209434,0.146321,2023,3,0.056338
0.13145,0.16515,0.1947,0.21225,0.21545,0.125902,0.21151,0.257848,0.187283,2023,3,0.130216
0.085,0.1103,0.1507,0.1677,0.1701,0.073075,0.173904,0.150928,0.105484,2023,3,0.15646
0.13515,0.1767,0.22855,0.25365,0.2617,0.130536,0.256239,0.255854,0.176255,2023,3,0.132934
0.0885,0.1212,0.1848,0.2133,0.2202,0.086495,2.11E-01,0.177754,0.121489,2023,3,0.088257
0.1228,0.14875,0.17495,0.19255,0.20505,0.105855,0.190445,0.217368,0.158793,2023,3,0.126828
0.1039,0.143,0.1813,0.2039,0.2208,0.118436,0.277551,0.265108,0.189139,2023,3,0.185889
0.0474,0.0484,0.0449,0.0452,0.045,0.009962,0.010361,0.017429,0.016508,2023,3,0.17589
0.09755,0.12725,0.1743,0.1934,0.1995,0.093466,2.04E-01,0.187131,0.134936,2023,3,0.087739
0.20025,0.2332,0.25105,0.26955,0.2791,0.185742,0.28026,0.390095,0.313645,2023,3,0.129083
0.0791,0.12,0.2195,0.2616,0.2666,0.087485,0.261533,0.25067,0.156703,2023,3,0.096967
0.1653,0.1983,0.21525,0.2336,0.2413,0.125408,0.20656,0.257201,0.19864,2023,3,0.171755
0.08505,0.1233,0.1701,0.18575,0.19155,0.073309,0.160209,0.180408,0.131719,2023,3,0.188501
0.04315,0.0915,0.19255,0.2292,0.23645,0.056135,0.238955,0.185426,0.109485,2023,3,0.199038
0.1014,0.1384,0.203,0.2257,0.228,0.093631,0.228684,0.187338,0.124802,2023,3,0.182677
0.1486,0.1783,0.2007,0.216,0.2224,0.143338,0.209709,0.246325,0.177286,2023,3,0.138452
0.0439,0.0923,0.2298,0.2765,0.2871,0.043458,0.284206,0.156318,0.081586,2023,3,0.106606
0.1653,0.202,0.2474,0.2768,0.295,0.27311,0.396393,0.29951,0.249433,2023,3,0.184313
0.0909,0.1268,0.1806,0.2027,0.2146,0.08655,0.204773,0.203728,0.134785,2023,3,0.08222
0.0321,0.0797,0.2348,0.3069,0.3059,0.035249,0.286709,0.122437,0.059999,2023,3,0.142146
0.1633,0.2,0.247,0.2691,0.2852,0.152509,0.248951,0.328564,0.255868,2023,3,0.106687
0.12745,0.1578,0.1992,0.22335,0.2346,0.321538,0.409675,0.264805,0.24121,2023,3,0.15498
0.1423,0.182,0.2335,0.2587,0.2687,0.137618,0.280508,0.314731,0.232823,2023,3,0.148795
0.1436,0.17545,0.20685,0.22535,0.23135,0.102596,0.220173,0.227928,0.170975,2023,3,0.150652
0.03245,0.02825,0.02505,0.0252,0.0259,-0.0452,-0.01615,0.02462,0.024482,2023,3,0.187027
0.09905,0.1349,0.17765,0.19855,0.20905,0.067781,0.181109,0.196344,0.133644,2023,3,0.151524
0.13,0.1705,0.2176,0.2412,0.2483,0.086303,0.199919,0.208224,0.138003,2023,3,0.143924
0.1728,0.20425,0.22165,0.23455,0.24155,0.137892,0.220888,0.281154,0.227501,2023,3,0.121238
0.0971,0.11565,0.1318,0.14325,0.1525,0.084584,0.149442,0.190885,0.154406,2023,3,0.183928
0.0934,0.1298,0.2061,0.2409,0.2486,0.0992,0.239629,0.20304,0.136215,2023,3,0.197163
0.1349,0.1735,0.2119,0.2332,0.2405,0.118615,0.256101,0.242695,0.163165,2023,3,0.101944
0.0821,0.1295,0.2047,0.2354,0.2457,0.072195,0.2587,0.188795,0.116415,2023,3,0.104546
0.19305,0.22385,0.23865,0.2519,0.25195,0.17631,0.246105,0.285306,0.211991,2023,3,0.089404
0.1184,0.1502,0.1816,0.2008,0.209,0.109251,0.192164,0.227556,0.172556,2023,3,0.134742
0.1347,0.17755,0.2497,0.2813,0.2938,0.132516,0.315735,0.305587,0.215979,2023,3,0.079253
0.1242,0.1629,0.229,0.2565,0.2713,0.121145,0.28356,0.255304,0.161831,2023,3,0.100363
0.0976,0.1152,0.1331,0.14955,0.1645,0.099145,0.18027,0.270608,0.20634,2023,3,0.103801
0.0516,0.0586,0.0573,0.0598,0.0544,-0.01497,-0.00545,0.014885,0.015407,2023,3,0.087919
0.1164,0.1496,0.1917,0.2114,0.2169,0.10448,0.24385,0.227542,0.154008,2023,3,0.103392
0.0618,0.1078,0.2271,0.2841,0.29,0.04871,0.294326,0.16289,0.089245,2023,3,0.182205
0.13875,0.16945,0.20235,0.2248,0.2312,0.127195,0.212197,0.199671,0.140079,2023,3,0.157655
0.1333,0.169,0.2121,0.2401,0.254,0.111245,0.232905,0.28983,0.196303,2023,3,0.201259
0.1056,0.1408,0.1891,0.2093,0.2163,0.103875,0.241843,0.202518,0.138443,2023,3,0.187108
0.1597,0.1965,0.2432,0.271,0.2779,0.131719,0.236659,0.277483,0.209846,2023,3,0.186637
0.1581,0.196,0.2275,0.2495,0.2539,0.155699,0.234968,0.271666,0.204058,2023,3,0.184965
0.1211,0.1449,0.1714,0.1909,0.205,0.106735,0.203645,0.220915,0.172048,2023,3,0.165177
0.0673,0.1042,0.1611,0.1879,0.2021,0.05839,0.196852,0.161488,0.099255,2023,3,0.08826
0.1271,0.1592,0.1953,0.2175,0.2238,0.144025,0.265933,0.319956,0.2367,2023,3,0.109759
0.1374,0.1792,0.2323,0.257,0.2712,0.206436,0.336099,0.354331,0.272395,2023,3,0.082185
0.1124,0.1337,0.1461,0.163,0.1739,0.10635,0.17697,0.217753,0.163138,2023,3,0.150189
0.1454,0.1874,0.2438,0.2718,0.2862,0.111974,0.24385,0.263994,0.188437,2023,3,0.191806
0.0934,0.1389,0.2016,0.2315,0.2447,0.078905,0.230375,0.226924,0.145744,2023,3,0.176455
0.0347,0.087,0.2269,0.2783,0.2861,0.033282,0.283945,0.14342,0.066475,2023,3,0.180509
0.02745,0.0232,0.0204,0.02035,0.02215,0.007708,0.010719,0.022269,0.020797,2023,3,0.187512
0.15505,0.19115,0.2265,0.25085,0.2676,0.132008,0.258068,0.341447,0.235628,2023,3,0.1858
0.1176,0.1608,0.2062,0.2324,0.249,0.108179,0.27432,0.307155,0.208403,2023,3,0.116425
0.0974,0.1388,0.2071,0.2327,0.2359,0.087403,0.19556,0.153609,0.10591,2023,3,0.131381
0.0482,0.0494,0.0459,0.0466,0.0428,0.00482,0.005301,0.016521,0.016769,2023,3,0.138835
0.1262,0.1544,0.1783,0.196,0.2025,0.144616,0.227226,0.232548,0.166066,2023,3,0.185406
0.04945,0.0885,0.1794,0.2161,0.2308,0.069569,0.271391,0.206876,0.130358,2023,3,0.10304
0.15495,0.1966,0.25205,0.2756,0.29005,0.143365,0.28807,0.26838,0.18753,2023,3,0.11061
0.1575,0.1958,0.24035,0.2661,0.28225,0.369388,0.433958,0.265795,0.252733,2023,3,0.180769
0.0889,0.1299,0.2216,0.2659,0.2747,0.250285,0.364685,0.204058,0.181425,2023,3,0.19182
0.0733,0.1177,0.202,0.2366,0.2577,0.138085,0.256225,0.230925,0.177713,2023,3,0.126847
0.07055,0.114,0.2088,0.24445,0.25865,0.058445,0.223528,0.232548,0.133713,2023,3,0.150296
0.12125,0.15795,0.21555,0.2403,0.24925,0.083442,0.20711,0.195684,0.136023,2023,3,0.104469
0.1567,0.1874,0.2186,0.2399,0.2551,0.087622,0.181755,0.176557,0.1201,2023,3,0.224835
0.1081,0.1442,0.1861,0.2035,0.2045,0.113706,0.219306,0.217203,0.158641,2023,3,0.186688
0.147,0.18335,0.20935,0.22975,0.238,0.13759,0.282666,0.314195,0.224407,2023,3,0.167772
0.11215,0.1484,0.2147,0.24305,0.2516,0.110269,0.270305,0.267624,0.188589,2023,3,0.126627
0.13225,0.1577,0.17805,0.1958,0.20755,0.699635,0.674143,0.257545,0.29797,2023,3,0.084688
0.0808,0.1183,0.1531,0.1734,0.1913,0.079634,0.198406,0.269508,0.174426,2023,3,0.165873
0.04575,0.044,0.0317,0.0313,0.02915,0.207303,0.261395,0.182443,0.17026,2023,3,0.189905
0.0979,0.1388,0.2149,0.2465,0.25295,0.075426,0.232754,0.198241,0.12538,2023,3,0.184022
0.0379,0.0316,0.0319,0.0339,0.037,0.000942,0.002166,0.0156,0.016026,2023,3,0.186293
0.12825,0.1617,0.19565,0.21425,0.2215,0.113954,0.200207,0.232823,0.172034,2023,3,0.047742
0.031,0.0359,0.0315,0.0308,0.0254,-0.00247,-0.00398,0.006415,0.005892,2023,3,0.176958
0.1096,0.15585,0.25045,0.28565,0.2964,0.04211,0.24913,0.16663,0.084433,2023,3,0.114707
0.104,0.1385,0.185,0.2062,0.2123,0.09227,0.221575,0.221438,0.152523,2023,3,0.10304
0.128,0.164,0.2291,0.2564,0.2589,0.098733,0.255524,0.2048,0.139034,2023,3,0.068565
0.0335,0.0351,0.0323,0.0315,0.0272,-0.00338,-0.00428,0.00933,0.0079,2023,3,0.179742
0.0415,0.0414,0.0378,0.0378,0.0366,0.006167,0.005796,0.014445,0.014555,2023,3,0.180685
0.0576,0.1086,0.22225,0.26855,0.27955,0.039222,0.242117,0.156675,0.08633,2023,3,0.197804
0.0435,0.0376,0.039,0.0431,0.0496,3.50E-05,0.013785,0.03419,0.031591,2023,3,0.140513
0.1182,0.1611,0.2417,0.2785,0.2873,0.098953,0.24462,0.204195,0.13561,2023,3,0.183006
0.0482,0.0954,0.1904,0.2256,0.2436,0.246078,0.41754,0.336883,0.27487,2023,3,0.188347
0.0928,0.1192,0.1738,0.1964,0.2066,0.094291,0.221864,0.18632,0.130742,2023,3,0.145487
0.1055,0.1378,0.1715,0.1919,0.2033,0.096973,0.196852,0.218963,0.153678,2023,3,0.110241
0.0873,0.1316,0.2381,0.2826,0.2917,0.077915,0.295248,0.229605,0.146803,2023,3,0.120225
0.0911,0.1084,0.12,0.1305,0.1375,0.089919,0.146473,0.159288,0.123799,2023,3,0.157505
0.11115,0.1475,0.21565,0.2428,0.2487,0.097907,0.234418,0.190789,0.130646,2023,3,0.18405
0.0888,0.1375,0.2336,0.27505,0.28535,0.089795,0.26431,0.23582,0.16014,2023,3,0.112854
0.08,0.1125,0.1651,0.1858,0.1872,0.077778,0.152577,0.120348,0.083993,2023,3,0.181132
0.1554,0.1939,0.24005,0.26385,0.27755,0.24297,0.351623,0.262935,0.229605,2023,3,0.178876
0.106,0.147,0.2216,0.257,0.2661,0.069211,0.241678,0.176943,0.112991,2023,3,0.180622
0.04175,0.094,0.2071,0.2456,0.26015,0.04662,0.275613,0.172941,0.089506,2023,3,0.202034
0.1356,0.1694,0.1925,0.2154,0.2272,0.113871,0.210053,0.261904,0.184601,2023,3,0.109964
0.0948,0.14085,0.2136,0.24105,0.24995,0.089259,0.272574,0.244263,0.15519,2023,3,0.119868
0.1139,0.1604,0.2581,0.2917,0.3046,0.094071,0.276506,0.230554,0.158696,2023,3,0.190922
0.1049,0.1291,0.1685,0.1893,0.197,0.090661,0.19743,0.188836,0.134909,2023,3,0.209623
0.0706,0.1109,0.1955,0.2283,0.2359,0.086467,0.243506,0.254781,0.164856,2023,3,0.118136
0.1189,0.1463,0.1723,0.1901,0.1977,0.19831,0.273825,0.1993,0.172488,2023,3,0.146538
0.1851,0.22105,0.25475,0.2785,0.2802,0.149071,0.260735,0.315543,0.216309,2023,3,0.175408
0.0667,0.1083,0.1794,0.2053,0.2199,0.073226,0.251894,0.217478,0.137659,2023,3,0.191509
0.1272,0.1652,0.2049,0.2257,0.2355,0.116113,0.248717,0.287575,0.208485,2023,3,0.179898
0.0528,0.0994,0.2246,0.2727,0.2835,0.042852,0.262798,0.17334,0.086303,2023,3,0.128685
0.0952,0.1279,0.1777,0.1992,0.2114,0.073597,0.20843,0.213133,0.137508,2023,3,0.119305
0.1088,0.1503,0.2057,0.2337,0.24,0.082948,0.250698,0.237553,0.149759,2023,3,0.216819
0.03825,0.0792,0.21505,0.30515,0.31125,0.029268,0.308998,0.114023,0.054127,2023,3,0.186866
0.1436,0.1806,0.2226,0.2426,0.2582,0.138264,0.274719,0.30237,0.212857,2023,3,0.184172
0.08985,0.13145,0.21925,0.26485,0.27735,0.08215,0.303415,0.218729,0.139295,2023,3,0.138989
0.1602,0.1955,0.2299,0.2497,0.2616,0.138759,0.241815,0.312036,0.230787,2023,3,0.187253
0.11005,0.1396,0.1868,0.2108,0.2166,0.100438,0.21063,0.200537,0.140203,2023,3,0.108099
0.0986,0.1477,0.2525,0.3007,0.3044,6.14E-02,0.2884,0.181769,0.103517,2023,3,0.172556
0.117,0.1633,0.2443,0.2804,0.2876,0.105759,0.260735,0.273784,0.197499,2023,3,0.124991
0.1515,0.184,0.2142,0.2382,0.2503,0.299703,0.358305,0.21217,0.20315,2023,3,0.183236
0.0342,0.0336,0.0298,0.0295,0.0267,0.005343,0.005549,0.014129,0.014184,2023,3,0.119474
0.0529,0.1018,0.207,0.252,0.2561,1.71E-01,0.37618,0.273344,0.194089,2023,3,0.146805
0.04495,0.0449,0.0413,0.0408,0.04305,0.002812,0.004449,0.017965,0.018377,2023,3,0.169877
0.1255,0.16125,0.18945,0.20805,0.21805,0.14375,0.268586,0.304556,0.208513,2023,3,0.106773
0.0875,0.1202,0.1601,0.1796,0.1915,0.160662,0.274265,0.178565,0.158077,2023,3,0.216819
0.0726,0.10875,0.1609,0.18255,0.19275,0.061979,0.208059,0.209626,0.1278,2023,3,0.113213
0.06165,0.099,0.15865,0.18185,0.1929,0.051776,0.18665,0.173244,0.108371,2023,3,0.086153
0.159,0.1993,0.2546,0.2844,0.2932,0.148865,0.273358,0.328605,0.251523,2023,3,0.127453
0.1408,0.171,0.1995,0.2211,0.2308,0.11955,0.226333,0.305739,0.225274,2023,3,0.125392
0.12405,0.155,0.1865,0.2033,0.21075,0.117103,0.208348,0.21833,0.156538,2023,3,0.16872
0.04325,0.1049,0.23445,0.2693,0.27765,0.138278,0.309094,0.201184,0.137659,2023,3,0.107849
0.1066,0.1478,0.2052,0.2297,0.235,0.139378,0.278761,0.28092,0.196083,2023,3,0.115865
0.1487,0.1799,0.209,0.2246,0.2291,0.119894,0.189826,0.198695,0.155424,2023,3,0.131076
0.1252,0.1647,0.2158,0.2413,0.2597,0.119468,0.23395,0.278143,0.19985,2023,3,0.169704
0.1145,0.149,0.1997,0.2237,0.2406,0.109265,0.239038,0.279243,0.1883,2023,3,0.145414
0.0267,0.0252,0.0211,0.0215,0.0222,0.04354,0.041863,0.01802,0.009715,2023,3,0.121802
0.115,0.1449,0.1689,0.1864,0.2018,0.087801,0.174701,0.262385,0.184478,2023,3,0.192799
0.0972,0.13195,0.1631,0.18435,0.19845,0.083016,0.202834,0.239436,0.148618,2023,3,0.169573
0.0881,0.1301,0.204,0.236,0.2483,0.095762,0.230595,0.232493,0.155988,2023,3,0.147682
0.0755,0.1238,0.1982,0.2274,0.2454,0.071081,0.24187,0.220241,0.134427,2023,3,0.130184
0.0894,0.1206,0.1843,0.2105,0.218,0.084941,0.207399,0.169861,0.119894,2023,3,0.120211
0.1643,0.2055,0.2481,0.2716,0.2792,0.136146,0.245198,0.241664,0.173684,2023,3,0.089317
0.1404,0.17,0.2094,0.2292,0.2308,0.108633,0.207633,0.18962,0.13121,2023,3,0.166788
0.1117,0.1433,0.1914,0.2116,0.2189,0.093411,0.208719,0.183295,0.130619,2023,3,0.201712
0.0548,0.0635,0.0597,0.0601,0.0367,0.008519,0.009027,0.020041,0.019409,2023,3,0.135161
0.0378,0.0313,0.0314,0.0335,0.0367,0.000241,0.001823,0.016054,0.016549,2023,3,0.1262
