S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.04655,0.106,0.25965,0.3263,0.3107,0.034933,0.20909,0.09029,0.047789,2021,9,0.340562
0.0943,0.14145,0.2382,0.2814,0.26425,0.073047,0.329939,0.197774,0.112744,2021,9,0.363099
0.08145,0.1247,0.2131,0.2449,0.23365,0.052422,0.267239,0.154035,0.081421,2021,9,0.377193
0.0263,0.0808,0.24825,0.30145,0.2922,0.115233,0.403433,0.226085,0.173422,2021,9,0.382153
0.05865,0.10985,0.24205,0.30465,0.29105,0.040831,0.305973,0.1476,0.07192,2021,9,0.271895
0.04055,0.0955,0.21815,0.27395,0.25805,0.169215,0.505348,0.308942,0.213518,2021,9,0.34486
0.0458,0.0882,0.16265,0.19205,0.17715,0.047033,0.199768,0.111176,0.050883,2021,9,0.279641
0.0946,0.1528,0.2847,0.3393,0.3227,0.03683,0.321606,0.144671,0.06378,2021,9,0.382153
0.14745,0.20095,0.3245,0.374,0.356,0.050195,0.253943,0.114655,0.052065,2021,9,0.384493
0.0876,0.1343,0.22235,0.2545,0.2412,0.771823,0.790165,0.459533,0.34835,2021,9,0.326734
0.04655,0.1051,0.23165,0.2841,0.27265,0.070628,0.32074,0.172969,0.113101,2021,9,0.277983
0.05675,0.10775,0.26645,0.3241,0.3101,0.279421,0.493949,0.319516,0.223693,2021,9,0.381768
0.10775,0.1584,0.2638,0.3019,0.28665,0.144383,0.282446,0.223253,0.167868,2021,9,0.377078
0.0817,0.11,0.156,0.1924,0.1873,0.416028,0.575803,0.408713,0.317715,2021,9,0.360917
0.11765,0.14915,0.21925,0.25945,0.2352,0.355445,0.55317,0.352544,0.236755,2021,9,0.366151
0.10395,0.15285,0.28245,0.3433,0.32405,0.03232,0.344968,0.15596,0.065884,2021,9,0.345544
0.1345,0.1826,0.259,0.28255,0.2706,0.215071,0.453414,0.310868,0.218303,2021,9,0.353649
0.0869,0.1378,0.28055,0.3528,0.3365,0.9143,0.865405,0.168913,0.202655,2021,9,0.389312
0.06005,0.1108,0.22765,0.2752,0.2624,0.041093,0.293776,0.133396,0.062996,2021,9,0.373705
0.0758,0.13365,0.266,0.3141,0.2952,0.419988,0.573286,0.327725,0.202243,2021,9,0.381573
0.0469,0.0952,0.2146,0.27025,0.2552,0.837671,0.88592,0.350069,0.293295,2021,9,0.313304
0.0822,0.1422,0.2715,0.3143,0.3055,0.145977,0.382244,0.239051,0.156276,2021,9,0.345907
0.0477,0.0963,0.2073,0.2488,0.234,0.949706,0.926469,0.380319,0.296788,2021,9,0.388145
0.03785,0.0826,0.22085,0.2919,0.2766,0.50708,0.599865,0.166245,0.180573,2021,9,0.343791
0.0882,0.12895,0.16445,0.17845,0.1671,0.693695,0.68539,0.241678,0.244538,2021,9,0.370842
0.0412,0.0914,0.2191,0.27295,0.26155,0.976753,0.915785,0.157225,0.19369,2021,9,0.341004
0.21225,0.26695,0.3932,0.44495,0.42645,0.862325,0.803228,0.159673,0.188053,2021,9,0.329981
0.0452,0.09615,0.217,0.26415,0.2522,0.36188,0.530001,0.343909,0.252526,2021,9,0.32758
0.0328,0.0833,0.2291,0.2925,0.2756,0.471248,0.592839,0.38377,0.300033,2021,9,0.326994
0.0767,0.1242,0.2803,0.355,0.3386,0.098114,0.191779,0.11867,0.086949,2021,9,0.396366
0.0963,0.13915,0.22585,0.26835,0.25845,0.15046,0.415093,0.277689,0.189139,2021,9,0.387924
0.1134,0.1544,0.2633,0.33255,0.31015,0.04431,0.219581,0.12461,0.064605,2021,9,0.396054
0.08585,0.15925,0.28245,0.32015,0.31105,0.225728,0.458983,0.282446,0.18698,2021,9,0.401717
0.0775,0.1261,0.2448,0.2978,0.2797,0.035249,0.312848,0.161061,0.070064,2021,9,0.395476
0.0316,0.0725,0.2102,0.28585,0.266,0.27278,0.412288,0.18544,0.142458,2021,9,0.395418
0.0223,0.072,0.226,0.3052,0.2822,0.054719,0.311101,0.164994,0.090483,2021,9,0.374733
0.04795,0.1003,0.22425,0.27915,0.2594,0.031633,0.322363,0.138608,0.059655,2021,9,0.383789
0.03495,0.08555,0.2314,0.29995,0.28715,0.594571,0.670045,0.390741,0.309245,2021,9,0.280131
0.13225,0.1597,0.2001,0.22355,0.21385,0.078011,0.230691,0.150336,0.106955,2021,9,0.268978
0.1019,0.1098,0.05665,0.0573,0.042,0.294711,0.399885,0.314676,0.229866,2021,9,0.39806
0.1994,0.244,0.3193,0.3457,0.3111,0.4622,0.61323,0.36463,0.263155,2021,9,0.365853
0.09385,0.1566,0.29475,0.3352,0.3281,0.11471,0.394646,0.222936,0.153059,2021,9,0.382814
0.02065,0.06845,0.21365,0.2541,0.24665,0.049411,0.255386,0.147229,0.075206,2021,9,0.339328
0.0398,0.0808,0.1595,0.1965,0.1831,0.061635,0.325786,0.169009,0.088131,2021,9,0.343296
0.075,0.1106,0.1579,0.1857,0.177,0.52017,0.590598,0.146968,0.163963,2021,9,0.360399
0.05365,0.11375,0.2384,0.2804,0.2718,0.437051,0.561654,0.267473,0.193663,2021,9,0.228875
0.0602,0.1065,0.2564,0.325,0.3071,0.198393,0.276603,0.208911,0.144616,2021,9,0.332214
0.188,0.2294,0.3223,0.3717,0.3436,0.167868,0.362829,0.259401,0.193113,2021,9,0.341805
0.0664,0.1121,0.2389,0.2985,0.2853,0.177341,0.398125,0.267569,0.177823,2021,9,0.327468
0.0812,0.1237,0.1915,0.2174,0.2009,0.019395,0.021732,0.025555,0.021732,2021,9,0.377948
0.0627,0.1159,0.26085,0.33355,0.31645,0.036679,0.30204,0.148961,0.068757,2021,9,0.381201
0.063,0.1138,0.2261,0.2769,0.2649,0.882029,0.859383,0.239409,0.206725,2021,9,0.324837
0.15755,0.2057,0.316,0.37655,0.3492,0.627228,0.63479,0.145015,0.164677,2021,9,0.369408
0.1267,0.1642,0.19505,0.21425,0.1959,0.205185,0.400958,0.174825,0.1454,2021,9,0.248181
0.0828,0.134,0.255,0.3219,0.3045,0.170727,0.389847,0.134675,0.1113,2021,9,0.395714
0.05605,0.1136,0.25275,0.30975,0.293,0.177314,0.416784,0.272148,0.187269,2021,9,0.349757
0.1578,0.1925,0.2696,0.3033,0.2747,0.854185,0.814943,0.155052,0.18368,2021,9,0.381728
0.0226,0.05815,0.17795,0.2227,0.2155,0.040996,0.214604,0.084859,0.04178,2021,9,0.381776
0.13,0.17085,0.22305,0.24805,0.2318,0.277758,0.460275,0.197788,0.171855,2021,9,0.367268
0.311,0.3815,0.45125,0.47955,0.4555,0.51082,0.54316,0.246408,0.208513,2021,9,0.360786
0.1623,0.2127,0.2956,0.3326,0.3145,0.264998,0.466435,0.211263,0.17675,2021,9,0.35179
0.03425,0.0775,0.2072,0.27775,0.26425,0.24506,0.45252,0.14056,0.121447,2021,9,0.37616
0.02985,0.07655,0.2189,0.29065,0.2699,0.246765,0.466985,0.259168,0.202573,2021,9,0.362506
0.0476,0.117,0.30675,0.359,0.3484,0.037408,0.213985,0.106598,0.051969,2021,9,0.339725
0.07115,0.1255,0.26075,0.31475,0.30105,0.029914,0.322225,0.139969,0.058844,2021,9,0.353649
0.0458,0.0972,0.2426,0.3068,0.2888,0.067644,0.421761,0.193498,0.101689,2021,9,0.387035
0.0243,0.0607,0.1849,0.2474,0.2354,0.261808,0.482261,0.324783,0.24319,2021,9,0.400733
0.2965,0.3528,0.4593,0.5246,0.4914,0.043389,0.270841,0.133094,0.068373,2021,9,0.349603
0.06765,0.1075,0.20425,0.2435,0.2293,0.051378,0.299098,0.171718,0.081476,2021,9,0.379687
0.04675,0.1156,0.3025,0.36275,0.34785,0.39257,0.56461,0.241705,0.212583,2021,9,0.362475
0.106,0.1587,0.2931,0.3551,0.3368,0.92453,0.866175,0.155328,0.198338,2021,9,0.295787
0.086,0.13655,0.2435,0.28695,0.2734,0.812798,0.839926,0.330255,0.30391,2021,9,0.367871
0.0417,0.08915,0.21495,0.2707,0.25705,0.377335,0.54954,0.340953,0.259608,2021,9,0.400733
0.2591,0.3202,0.41695,0.46565,0.4368,0.089685,0.214535,0.162684,0.094896,2021,9,0.334513
0.0378,0.0872,0.2298,0.3051,0.2855,0.79451,0.781723,0.159838,0.194185,2021,9,0.378651
0.04585,0.1144,0.29855,0.35575,0.3458,0.353094,0.543187,0.343634,0.220186,2021,9,0.338408
0.0841,0.12025,0.2252,0.267,0.25945,0.845193,0.807518,0.165778,0.197595,2021,9,0.356621
0.04105,0.0866,0.23205,0.30585,0.28515,0.965395,0.902915,0.137122,0.164815,2021,9,0.371717
0.0397,0.0942,0.2649,0.3424,0.3249,0.066901,0.348488,0.162079,0.086234,2021,9,0.358106
0.094,0.1458,0.22215,0.2475,0.23435,0.066516,0.260364,0.16003,0.095226,2021,9,0.3661
0.07045,0.1027,0.1532,0.17935,0.16485,0.043925,0.282914,0.144713,0.073433,2021,9,0.357739
0.40355,0.467,0.5216,0.5586,0.5134,0.468291,0.619198,0.351856,0.226883,2021,9,0.401743
0.18,0.18485,0.13835,0.1433,0.1183,0.046152,0.24044,0.107505,0.050607,2021,9,0.25884
0.1633,0.1983,0.25735,0.2894,0.2806,0.888258,0.890678,0.36661,0.350165,2021,9,0.356222
0.0602,0.09085,0.10485,0.11005,0.09545,0.033489,0.222703,0.096106,0.044915,2021,9,0.382897
0.03725,0.0764,0.19235,0.25365,0.24075,0.887515,0.845,0.186045,0.225205,2021,9,0.389385
0.0679,0.1361,0.3055,0.3477,0.336,0.056905,0.329513,0.145455,0.093398,2021,9,0.328496
0.0507,0.1017,0.2306,0.2878,0.26635,0.04519,0.245748,0.131499,0.068221,2021,9,0.27856
0.06075,0.1069,0.24205,0.2848,0.27655,0.48728,0.58716,0.113913,0.118478,2021,9,0.3765
0.14095,0.1546,0.1328,0.13935,0.11825,0.061896,0.313879,0.146417,0.089822,2021,9,0.363657
0.0323,0.0865,0.22335,0.2803,0.26895,0.074505,0.296953,0.181315,0.143805,2021,9,0.34893
0.06005,0.11125,0.22155,0.2652,0.2459,0.06477,0.34703,0.197018,0.103077,2021,9,0.367686
0.0481,0.0899,0.2184,0.2795,0.2661,0.270498,0.379453,0.27047,0.187874,2021,9,0.390801
0.05555,0.10685,0.24035,0.30805,0.294,0.095501,0.287603,0.20051,0.125284,2021,9,0.312781
0.0203,0.07025,0.2307,0.28965,0.27545,0.050883,0.316065,0.172089,0.081353,2021,9,0.339869
0.12065,0.13285,0.1029,0.108,0.095,0.017992,0.285361,0.128213,0.050484,2021,9,0.364048
0.08765,0.13255,0.2176,0.2513,0.2363,0.270498,0.452273,0.151615,0.131953,2021,9,0.360024
0.0401,0.0913,0.2627,0.3159,0.3085,0.475373,0.594475,0.322555,0.228203,2021,9,0.313117
0.0331,0.0885,0.2656,0.3247,0.31265,0.34428,0.520005,0.341227,0.260708,2021,9,0.38987
0.0603,0.1127,0.2451,0.3057,0.2917,0.064605,0.368631,0.175444,0.109361,2021,9,0.28663
0.07575,0.1245,0.23435,0.2806,0.26695,0.086509,0.334091,0.169985,0.093425,2021,9,0.401717
0.21825,0.2553,0.2702,0.28705,0.2666,0.053839,0.353809,0.164114,0.080527,2021,9,0.356222
0.11345,0.15805,0.27705,0.3302,0.32025,0.076788,0.288689,0.165063,0.106116,2021,9,0.368951
0.03555,0.08455,0.26675,0.3459,0.3268,0.047418,0.268036,0.132929,0.071865,2021,9,0.33453
0.0628,0.1243,0.2798,0.3335,0.31905,0.493811,0.541868,0.31029,0.213573,2021,9,0.33097
0.2464,0.2982,0.3964,0.4365,0.4099,0.859823,0.815575,0.185715,0.228038,2021,9,0.381871
0.021,0.0693,0.2236,0.2729,0.2617,0.039209,0.29137,0.138168,0.066351,2021,9,0.390616
0.0536,0.1111,0.2492,0.3103,0.2982,0.53513,0.69991,0.41336,0.29665,2021,9,0.362586
0.10235,0.157,0.3131,0.37825,0.35535,0.2048,0.392831,0.29852,0.235435,2021,9,0.393954
0.03185,0.07225,0.1019,0.1162,0.10425,0.50829,0.561173,0.201335,0.203645,2021,9,0.389568
0.04295,0.0916,0.24935,0.3253,0.30635,0.22031,0.291989,0.215442,0.154888,2021,9,0.329981
0.03045,0.0739,0.18835,0.24795,0.2357,0.52501,0.620105,0.205735,0.204553,2021,9,0.365819
0.056,0.113,0.2386,0.2838,0.266,0.965423,0.904263,0.169408,0.205488,2021,9,0.378943
0.09615,0.15615,0.26485,0.29385,0.2794,0.052409,0.334215,0.164031,0.082618,2021,9,0.338408
0.16565,0.2162,0.29775,0.33795,0.3264,0.658275,0.690533,0.145345,0.1696,2021,9,0.34811
0.2692,0.3293,0.42655,0.4714,0.4426,0.135033,0.369965,0.208348,0.146033,2021,9,0.37702
0.05935,0.1286,0.2621,0.30875,0.29885,0.170274,3.59E-01,0.18863,0.105429,2021,9,0.368778
0.04245,0.09415,0.22245,0.2765,0.26215,0.078726,0.253681,0.143214,0.089602,2021,9,0.342366
0.07125,0.12945,0.26965,0.3098,0.30045,0.337254,0.511989,0.258095,0.146761,2021,9,0.33577
0.0538,0.10605,0.2398,0.28715,0.27235,0.102156,0.362911,0.204154,0.126879,2021,9,0.363575
0.0563,0.10675,0.18425,0.21355,0.2005,0.72356,0.8142,0.355445,0.23351,2021,9,0.387419
0.139,0.1861,0.28785,0.34205,0.3175,0.074065,0.367738,0.212211,0.118752,2021,9,0.378817
0.02415,0.06465,0.19345,0.2667,0.25125,0.105772,0.37508,0.166878,0.113088,2021,9,0.32515
0.04755,0.1018,0.2597,0.33355,0.31225,0.935943,0.879293,0.187887,0.2301,2021,9,0.383503
0.087,0.13015,0.269,0.336,0.31245,0.911853,9.73E-01,0.56802,0.38949,2021,9,0.368823
0.11845,0.1861,0.31655,0.3564,0.3465,0.280645,0.46495,0.288551,0.193649,2021,9,0.379631
0.03535,0.07755,0.2152,0.2792,0.26005,0.038178,0.319434,0.148054,0.064192,2021,9,0.389165
0.0443,0.09385,0.2335,0.2981,0.28165,0.080294,0.419328,0.197224,0.101799,2021,9,0.303468
0.06085,0.1148,0.25065,0.29965,0.2907,0.434232,0.559633,0.371546,0.26739,2021,9,0.319025
0.0403,0.0935,0.27695,0.35075,0.3367,0.09645,0.310661,0.177479,0.134496,2021,9,0.383001
0.18325,0.2317,0.3239,0.35665,0.3376,0.201624,0.264503,0.208554,0.168748,2021,9,0.392088
0.04555,0.09955,0.2414,0.28805,0.2777,0.166108,0.495448,0.271873,0.164457,2021,9,0.350437
0.0403,0.0957,0.2746,0.3378,0.32825,0.097935,0.311349,0.182167,0.106144,2021,9,0.375487
0.09335,0.1428,0.26105,0.31985,0.3122,0.167208,0.319008,0.197788,0.17972,2021,9,0.388145
0.0882,0.1416,0.2857,0.35515,0.3417,0.017168,0.073763,0.02462,0.014198,2021,9,0.379316
0.21445,0.26375,0.38475,0.4194,0.4067,0.054966,0.318361,0.173464,0.081078,2021,9,0.384501
0.0404,0.0948,0.2435,0.319,0.3022,0.685995,0.734161,0.250148,0.23989,2021,9,0.383095
0.05105,0.1156,0.28095,0.33175,0.3224,0.054829,0.301738,0.1586,0.079015,2021,9,0.346182
0.0435,0.0999,0.2369,0.2913,0.2753,0.860015,0.80056,0.178373,0.21459,2021,9,0.379773
0.05,0.1043,0.2337,0.2875,0.2689,0.511013,0.601488,0.327835,0.24451,2021,9,0.39007
0.02985,0.06805,0.2104,0.29745,0.2777,0.119275,0.401343,0.238034,0.154489,2021,9,0.393265
0.0434,0.08835,0.2067,0.2628,0.2522,0.13506,0.434178,0.248264,0.148631,2021,9,0.331335
0.2897,0.337,0.4471,0.4862,0.46465,0.061979,0.362994,0.191559,0.104604,2021,9,0.396888
0.11505,0.15455,0.19005,0.20475,0.1918,0.123881,0.339316,0.189771,0.148549,2021,9,0.397208
0.0436,0.089,0.2128,0.2776,0.2607,0.195313,0.440475,0.279421,0.203631,2021,9,0.278401
0.1226,0.149,0.1584,0.17955,0.1608,0.279463,0.392762,0.181893,0.177273,2021,9,0.342822
0.05465,0.10525,0.24915,0.3082,0.2918,0.123015,0.289253,0.198764,0.132654,2021,9,0.355516
0.18995,0.24075,0.3095,0.335,0.3106,0.16212,0.456563,0.259484,0.166644,2021,9,0.392415
0.08095,0.12545,0.23035,0.28835,0.2719,0.420345,0.551135,0.174,0.168665,2021,9,0.235381
0.0514,0.1011,0.2352,0.2744,0.2677,0.018432,0.312889,0.145799,0.055393,2021,9,0.224276
0.0509,0.0969,0.22465,0.2851,0.27345,0.03199,0.297338,0.14265,0.060837,2021,9,0.386042
0.0436,0.1096,0.2831,0.3359,0.3262,0.43239,0.602478,0.369663,0.277813,2021,9,0.356709
0.0251,0.0663,0.2002,0.2723,0.2605,0.471578,0.561613,0.410748,0.334834,2021,9,0.273654
0.1575,0.2052,0.2806,0.3145,0.292,0.657945,0.658,0.134373,0.158545,2021,9,0.358707
0.2562,0.31155,0.4102,0.46635,0.4477,0.825695,0.811423,0.157088,0.194487,2021,9,0.395418
0.0502,0.0986,0.24265,0.3022,0.284,0.686078,0.69023,0.118065,0.148508,2021,9,0.349553
0.096,0.1461,0.27375,0.3329,0.3132,0.180353,0.468745,0.293336,0.211373,2021,9,0.362672
0.03895,0.0902,0.21025,0.2642,0.249,0.72455,0.768137,0.194597,0.205625,2021,9,0.381861
0.03415,0.0689,0.20465,0.27815,0.26455,0.046771,0.270704,0.13605,0.079166,2021,9,0.394836
0.0563,0.1127,0.2431,0.2877,0.2755,0.115989,0.281594,0.197238,0.112551,2021,9,0.354297
0.0443,0.09,0.20435,0.24955,0.23845,0.144864,0.183199,0.110819,0.064962,2021,9,0.339124
0.2315,0.2849,0.3676,0.39725,0.37795,0.316436,0.526137,0.373843,0.247796,2021,9,0.346399
0.07395,0.11805,0.2414,0.30245,0.2852,0.312091,0.477628,0.335219,0.262468,2021,9,0.33029
0.0431,0.0913,0.2177,0.2683,0.2558,0.880338,0.820085,0.126425,0.157033,2021,9,0.385181
0.0688,0.0998,0.1483,0.1678,0.1541,0.41116,0.474286,0.281429,0.18896,2021,9,0.374204
0.02625,0.06585,0.19455,0.2681,0.24725,0.694905,0.710003,0.176777,0.205927,2021,9,0.329673
0.054,0.10305,0.25465,0.317,0.3023,0.513955,0.553335,0.125298,0.15288,2021,9,0.342134
0.10945,0.16575,0.25735,0.28525,0.2723,0.30974,0.567443,0.34296,0.239202,2021,9,0.357453
0.0801,0.13675,0.26905,0.31935,0.3029,0.084391,0.2125,0.137494,0.07379,2021,9,0.394253
0.06895,0.1207,0.2169,0.2458,0.2348,0.060425,0.27179,0.164801,0.098155,2021,9,0.365674
0.0573,0.0971,0.1531,0.1791,0.169,0.568818,0.594998,0.15057,0.161625,2021,9,0.374987
0.03665,0.08115,0.193,0.2465,0.23145,0.027411,0.320905,0.136009,0.056754,2021,9,0.335603
0.04705,0.0977,0.22155,0.28105,0.26765,0.038233,0.28048,0.144286,0.064715,2021,9,0.368201
0.10925,0.15785,0.2269,0.2451,0.22995,0.725458,0.706208,0.138223,0.160525,2021,9,0.349828
0.16725,0.17855,0.13855,0.1431,0.11795,0.032348,0.322624,0.155286,0.063904,2021,9,0.387275
0.1022,0.15145,0.25115,0.2869,0.27705,0.28994,0.452328,0.25716,0.182154,2021,9,0.385506
0.0775,0.1183,0.1674,0.1888,0.1797,0.071494,0.189331,0.081339,0.053866,2021,9,0.342241
0.0495,0.09085,0.1331,0.14465,0.13065,0.915208,0.865955,0.157418,0.18676,2021,9,0.353528
0.0402,0.0977,0.22235,0.2717,0.26055,0.687604,0.669302,0.125119,0.14617,2021,9,0.369991
0.0965,0.1363,0.2394,0.2801,0.2584,0.036844,0.265286,0.122795,0.062611,2021,9,0.389575
0.1692,0.2255,0.33645,0.39345,0.38,0.032815,0.302769,0.121406,0.051254,2021,9,0.344824
0.0329,0.0879,0.2935,0.3585,0.3472,0.06818,0.321496,0.185619,0.097165,2021,9,0.358415
0.0938,0.15425,0.2906,0.34825,0.3316,0.048641,0.147683,0.061071,0.02979,2021,9,0.344968
0.03965,0.08525,0.2545,0.3426,0.32085,0.110393,0.237305,0.168761,0.098746,2021,9,0.327649
0.0319,0.0794,0.2403,0.3194,0.3043,0.934623,0.891503,0.16267,0.19204,2021,9,0.369892
0.0537,0.1011,0.2148,0.2604,0.2452,0.033695,0.333431,0.131746,0.055846,2021,9,0.384208
0.0664,0.113,0.1772,0.1976,0.1855,0.144575,0.427248,0.288923,0.180875,2021,9,0.387563
0.031,0.0709,0.1978,0.2645,0.2569,0.040226,0.326845,0.165379,0.071521,2021,9,0.342455
0.0332,0.0868,0.2488,0.3272,0.30865,0.854295,0.824485,0.162065,0.190583,2021,9,0.356139
0.0944,0.1463,0.272,0.3168,0.2995,0.526633,0.594379,0.423989,0.34285,2021,9,0.341964
0.0275,0.0677,0.2073,0.2783,0.2579,0.791719,0.793932,0.233785,0.238419,2021,9,0.340066
0.068,0.1107,0.1849,0.2218,0.2095,0.166341,0.35473,0.145153,0.085656,2021,9,0.372115
0.1349,0.194,0.3214,0.37035,0.3419,0.697078,0.703815,0.163055,0.19512,2021,9,0.38037
0.07045,0.10365,0.19215,0.24345,0.22465,0.164265,0.340416,0.251385,0.193484,2021,9,0.388447
0.0535,0.11035,0.24815,0.3072,0.2945,0.832928,0.768605,0.150873,0.178455,2021,9,0.363986
0.0684,0.1275,0.2395,0.288,0.2772,0.592371,0.628589,0.423343,0.305807,2021,9,0.326657
0.0504,0.1032,0.2385,0.3057,0.2904,0.53964,0.549774,0.188437,0.199603,2021,9,0.310826
0.08365,0.1289,0.21265,0.24,0.2406,0.041285,0.264929,0.13044,0.067823,2021,10,0.245521
0.1036,0.1551,0.2706,0.3178,0.3185,0.326171,0.458034,0.306426,0.22009,2021,10,0.368563
0.0609,0.12025,0.25135,0.29255,0.29625,0.045987,0.193333,0.096093,0.051762,2021,10,0.239989
0.0616,0.1202,0.2366,0.2895,0.2987,0.051226,0.31403,0.181851,0.095034,2021,10,0.37193
0.071,0.1146,0.19955,0.2325,0.23755,0.059572,0.263898,0.15596,0.084996,2021,10,0.293203
0.0733,0.1246,0.2227,0.2648,0.2632,0.067919,0.255084,0.165874,0.093439,2021,10,0.305463
0.0672,0.1211,0.2221,0.2633,0.2674,0.069363,0.238364,0.192026,0.116883,2021,10,0.34394
0.0304,0.0861,0.2348,0.2797,0.292,0.012657,0.180628,0.083222,0.03463,2021,10,0.298388
0.06525,0.11095,0.21615,0.2516,0.2505,0.049879,0.300321,0.14089,0.073556,2021,10,0.326093
0.07855,0.13085,0.249,0.2995,0.29185,0.130798,0.312765,0.197911,0.127924,2021,10,0.354944
0.1078,0.1279,0.1381,0.1576,0.1515,0.05454,0.274403,0.177204,0.0981,2021,10,0.217253
0.0587,0.1232,0.251,0.3143,0.3177,0.066667,0.286283,0.17939,0.098073,2021,10,0.376575
0.0695,0.125,0.2406,0.3034,0.2983,0.583282,0.621233,0.367133,0.264599,2021,10,0.314316
0.0903,0.1539,0.2879,0.3467,0.3372,0.090936,0.27036,0.226209,0.155328,2021,10,0.306652
0.05805,0.11235,0.23645,0.2841,0.285,0.0442,0.341778,0.175609,0.083965,2021,10,0.332484
0.0783,0.12195,0.185,0.21335,0.2171,0.090056,0.227419,0.188933,0.114449,2021,10,0.26452
0.0516,0.10055,0.2291,0.28825,0.29205,0.042289,0.257985,0.132874,0.06169,2021,10,0.351332
0.0662,0.1199,0.2309,0.2905,0.2863,0.080679,0.277318,0.238281,0.153843,2021,10,0.338323
0.0595,0.10715,0.2331,0.2895,0.2981,0.070091,0.248594,0.169504,0.097165,2021,10,0.339443
0.0672,0.1151,0.2098,0.2473,0.2542,0.068125,0.290985,0.212307,0.12109,2021,10,0.407055
0.0688,0.1368,0.249,0.2929,0.29,0.046703,0.306014,0.155891,0.077035,2021,10,0.207588
0.0573,0.1023,0.2324,0.2993,0.3003,0.062996,0.221176,0.111534,0.061319,2021,10,0.33593
0.0209,0.06525,0.19315,0.23595,0.2432,0.08149,0.230224,0.19281,0.12912,2021,10,0.332528
0.0316,0.06895,0.19495,0.2692,0.2735,0.351994,0.426024,0.19138,0.119894,2021,10,0.31042
0.0263,0.0797,0.2566,0.3248,0.321,0.058871,0.248731,0.151161,0.085491,2021,10,0.264871
0.0779,0.12,0.2026,0.2263,0.2469,0.057111,0.248456,0.136064,0.073171,2021,10,0.345958
0.0885,0.1337,0.1929,0.2149,0.2145,0.084873,0.293983,0.236054,0.14716,2021,10,0.335125
0.04975,0.1029,0.2535,0.32465,0.31615,0.062955,0.289115,0.171443,0.097577,2021,10,0.191402
0.0599,0.1055,0.1956,0.2331,0.2287,0.091954,0.256913,0.192631,0.114999,2021,10,0.365978
0.19245,0.236,0.3438,0.3881,0.3833,0.093618,0.361715,0.252705,0.140395,2021,10,0.36708
0.0903,0.1222,0.1512,0.1655,0.1554,0.068703,0.258631,0.169036,0.09997,2021,10,0.354538
0.0477,0.1279,0.2725,0.3523,0.3533,0.050663,0.260653,0.164623,0.09084,2021,10,0.332132
0.0815,0.1323,0.2308,0.2648,0.2604,0.04376,0.3566,0.134153,0.077915,2021,10,0.373489
0.0819,0.1206,0.1701,0.1919,0.1933,0.106226,0.373292,0.191435,0.117666,2021,10,0.306041
0.09235,0.1362,0.2409,0.28875,0.29285,0.06752,0.316519,0.159576,0.0882,2021,10,0.323727
0.071,0.1283,0.2252,0.2628,0.2752,0.100465,0.17312,0.134455,0.084556,2021,10,0.383674
0.1535,0.1631,0.1207,0.1261,0.1071,0.147875,0.103353,0.037793,0.022255,2021,10,0.197092
0.03305,0.0719,0.2001,0.26795,0.27675,0.465184,0.599673,0.400847,0.284055,2021,10,0.362158
0.0799,0.1349,0.2195,0.2598,0.2565,0.163138,0.326556,0.23714,0.158655,2021,10,0.239989
0.1569,0.2039,0.31065,0.3425,0.33515,0.048297,0.32096,0.14639,0.074079,2021,10,0.342089
0.0592,0.1119,0.2448,0.3198,0.3178,0.063148,0.318045,0.14331,0.07533,2021,10,0.380276
0.02745,0.06625,0.2048,0.2568,0.26185,0.01769,0.233538,0.10701,0.04684,2021,10,0.354613
0.0781,0.1461,0.2729,0.3383,0.3236,0.243988,0.401494,0.295894,0.180366,2021,10,0.32181
0.03195,0.06795,0.1992,0.25695,0.2576,0.033241,0.321276,0.170274,0.075825,2021,10,0.268493
0.1263,0.1412,0.14,0.1497,0.1382,0.052505,0.325195,0.173079,0.090923,2021,10,0.366339
0.0352,0.0797,0.2027,0.2405,0.2499,0.024207,0.293295,0.151533,0.066283,2021,10,0.321807
0.137,0.1841,0.286,0.3325,0.3255,0.061896,0.315983,0.18148,0.105346,2021,10,0.375106
0.0923,0.1508,0.28605,0.35155,0.3472,0.093013,0.320011,0.167359,0.092683,2021,10,0.365867
0.0488,0.09645,0.20375,0.26435,0.2582,0.099035,0.222758,0.156263,0.09755,2021,10,0.363505
0.125,0.1604,0.2075,0.2248,0.2227,0.06807,0.276383,0.153733,0.083442,2021,10,0.339235
0.04665,0.0879,0.1562,0.17925,0.187,0.046249,0.30787,0.143338,0.073983,2021,10,0.313559
0.0629,0.1153,0.2065,0.2519,0.2491,0.060123,0.242764,0.159136,0.092531,2021,10,0.342794
0.0812,0.1438,0.2787,0.3178,0.306,0.033805,0.297035,0.139254,0.065953,2021,10,0.348517
0.0914,0.13175,0.20935,0.2439,0.2447,0.0596,0.271845,0.176723,0.097894,2021,10,0.343877
0.0327,0.0865,0.2292,0.2731,0.2781,0.02638,0.29764,0.132558,0.052862,2021,10,0.274485
0.0745,0.0893,0.0934,0.1026,0.1009,0.289913,0.493715,0.31161,0.212734,2021,10,0.347198
0.0424,0.0978,0.2327,0.278,0.2822,0.034658,0.256115,0.104576,0.051075,2021,10,0.318806
