S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.0764,0.1303,0.2379,0.2778,0.2849,0.15475,0.371973,0.234844,0.145716,2023,9,0.280811
0.06375,0.1301,0.3218,0.3991,0.3953,0.518575,0.671173,0.421376,0.288469,2023,9,0.264664
0.0936,0.1495,0.2499,0.2797,0.2715,0.205254,0.351375,0.2994,0.212844,2023,9,0.348876
0.0402,0.0975,0.2584,0.3235,0.3125,0.011145,0.020976,0.037366,0.032513,2023,9,0.371479
0.2437,0.2877,0.3378,0.3582,0.3488,0.773527,0.78813,0.549045,0.36485,2023,9,0.314319
0.0579,0.1115,0.2568,0.3262,0.3227,0.232493,0.39631,0.29335,0.206533,2023,9,0.218959
0.0574,0.1102,0.2957,0.3462,0.3401,0.660723,0.697325,0.447212,0.318403,2023,9,0.363206
0.4704,0.4939,0.5058,0.5057,0.5113,0.209998,0.359377,0.298273,0.248195,2023,9,0.405233
0.02905,0.02525,0.02485,0.0285,0.0256,0.141495,0.17466,0.090015,0.089602,2023,9,0.458306
0.0802,0.1284,0.2576,0.3001,0.2943,0.71982,0.733048,0.473805,0.315873,2023,9,0.367085
0.0509,0.1054,0.2385,0.2851,0.2796,0.057909,0.281649,0.147105,0.081531,2023,9,0.294383
0.0326,0.0995,0.2784,0.3292,0.3193,0.040047,0.416426,0.192521,0.075921,2023,9,0.344195
0.07565,0.1308,0.3114,0.37915,0.37525,0.061827,0.305258,0.170893,0.089988,2023,9,0.358922
0.0402,0.0975,0.2584,0.3235,0.3125,0.358717,0.521394,0.336663,0.202408,2023,9,0.375204
0.0326,0.03,0.0292,0.0334,0.0297,0.065182,0.259388,0.173918,0.096175,2023,9,0.190982
0.0402,0.0975,0.2584,0.3235,0.3125,0.600332,0.736251,0.400999,0.274238,2023,9,0.316089
0.0576,0.0602,0.0573,0.0576,0.0558,0.053605,0.316203,0.184862,0.08776,2023,9,0.37592
0.06815,0.12845,0.2549,0.2972,0.29045,0.431056,0.554188,0.434329,0.354744,2023,9,0.366229
0.05655,0.1154,0.28255,0.33415,0.3308,0.218041,0.443156,0.249474,0.139446,2023,9,0.396746
0.0402,0.0975,0.2584,0.3235,0.3125,0.431703,0.59222,0.391058,0.288483,2023,9,0.391941
1.0465,1.0336,0.9199,0.8815,0.8919,0.542418,0.683988,0.432555,0.292993,2023,9,0.428701
0.0326,0.0995,0.2784,0.3292,0.3193,0.391126,0.460234,0.372055,0.304419,2023,9,0.421584
0.0599,0.1136,0.2768,0.3496,0.3495,0.149772,0.18786,0.195684,0.18126,2023,9,0.306249
0.0695,0.12455,0.2649,0.31415,0.3132,0.260969,0.488366,0.301586,0.186801,2023,9,0.325963
0.046,0.1011,0.232,0.2813,0.2474,0.408671,0.476321,0.369759,0.275846,2023,9,0.418286
0.0805,0.125,0.1759,0.2011,0.206,0.112221,0.375933,0.260378,0.158449,2023,9,0.253861
0.0665,0.12,0.2593,0.3021,0.2978,0.672066,0.730394,0.406664,0.256706,2023,9,0.308663
0.03065,0.0263,0.0259,0.0299,0.0276,0.23318,0.392996,0.275778,0.189606,2023,9,0.35735
0.0715,0.129,0.3247,0.3809,0.3852,0.360711,0.543091,0.315185,0.178758,2023,9,0.470947
0.0465,0.0849,0.1705,0.1973,0.1917,0.122383,0.422655,0.294065,0.19182,2023,9,0.395973
0.4794,0.5233,0.5414,0.5619,0.5525,0.059875,0.41204,0.20975,0.106859,2023,9,0.454546
0.0326,0.0995,0.2784,0.3292,0.3193,0.383261,0.555068,0.411834,0.31469,2023,9,0.27078
0.0286,0.0852,0.2439,0.2927,0.2858,0.280645,0.510023,0.355198,0.282694,2023,9,0.364571
0.145,0.2,0.3183,0.3516,0.3474,0.067176,0.290848,0.176929,0.100712,2023,9,0.268585
0.2854,0.3265,0.3878,0.4287,0.40895,0.412288,0.58144,0.38652,0.250698,2023,9,0.37458
0.0505,0.0831,0.17125,0.2218,0.215,0.066173,0.288565,0.163907,0.095419,2023,9,0.310935
0.0846,0.1298,0.2092,0.2386,0.2365,0.108907,0.298355,0.24737,0.162285,2023,9,0.435833
0.0505,0.0831,0.17125,0.2218,0.215,0.01263,0.029144,0.04728,0.041368,2023,9,0.223189
0.0515,0.1098,0.2396,0.277,0.2744,0.099956,0.280618,0.198585,0.120581,2023,9,0.451837
0.7319,0.822,0.7599,0.7328,0.6543,0.30875,0.491776,0.280893,0.170727,2023,9,0.45348
0.1395,0.189,0.2865,0.321,0.315,0.143228,0.325195,0.24396,0.19061,2023,9,0.237419
0.0551,0.1245,0.3367,0.4124,0.4143,0.141578,0.38927,0.25628,0.187777,2023,9,0.388847
0.0576,0.0602,0.0573,0.0576,0.0558,0.05223,0.289225,0.16553,0.082576,2023,9,0.289233
0.0752,0.13165,0.2566,0.2986,0.2983,0.066214,0.218784,0.150653,0.093549,2023,9,0.376477
0.0626,0.1213,0.2415,0.2796,0.2724,0.098073,0.387359,0.231283,0.135596,2023,9,0.340506
0.0804,0.0874,0.08,0.0786,0.0724,0.393945,0.41501,0.328083,0.229481,2023,9,0.31858
0.0596,0.1177,0.2877,0.3492,0.3457,0.453483,0.603151,0.337584,0.20678,2023,9,0.309178
0.0364,0.1035,0.3203,0.3846,0.3778,0.080211,0.310936,0.182773,0.114944,2023,9,0.377721
0.0716,0.079,0.0725,0.0722,0.0634,0.527457,0.595864,0.431868,0.282818,2023,9,0.379422
0.0726,0.0804,0.0735,0.0733,0.0642,0.065402,0.33262,0.190802,0.11152,2023,9,0.317505
0.0759,0.0835,0.0777,0.0762,0.0703,0.336663,0.358113,0.17763,0.20931,2023,9,0.299187
0.0846,0.1298,0.2092,0.2386,0.2365,0.223294,0.468676,0.223088,0.184753,2023,9,0.309045
0.0365,0.1166,0.3147,0.3681,0.3694,0.319393,0.489342,0.335769,0.259938,2023,9,0.28786
0.0459,0.1148,0.3282,0.3956,0.3954,0.0629,0.275503,0.178345,0.097523,2023,9,0.360315
0.0804,0.0874,0.08,0.0786,0.0724,0.051378,0.324673,0.162629,0.074367,2023,9,0.487643
0.0508,0.1188,0.2901,0.3399,0.3527,0.056465,0.308833,0.181989,0.094346,2023,9,0.312643
0.0852,0.1525,0.2873,0.3331,0.3286,0.236466,0.465431,0.302411,0.205763,2023,9,0.426926
0.0759,0.1662,0.3732,0.4321,0.4343,0.345683,0.534442,0.356779,0.24858,2023,9,0.49023
0.02695,0.081,0.23885,0.29135,0.28405,0.45186,0.571458,0.43415,0.332593,2023,9,0.349483
0.0784,0.1347,0.291,0.3437,0.3391,0.269948,0.392886,0.306509,0.245418,2023,9,0.301612
0.05655,0.1154,0.28255,0.33415,0.3308,0.388335,0.486153,0.306138,0.21349,2023,9,0.286698
0.0777,0.1316,0.2775,0.3246,0.3208,0.062267,0.291013,0.21591,0.124418,2023,9,0.391605
0.0449,0.1062,0.2729,0.3277,0.3205,0.027535,0.303553,0.145125,0.059325,2023,9,0.365886
0.0646,0.1223,0.2683,0.3274,0.3249,0.155822,0.310923,0.24924,0.178483,2023,9,0.311315
0.0431,0.1027,0.2504,0.302,0.2933,0.08094,0.425625,0.24902,0.16047,2023,9,0.48138
0.0693,0.1055,0.18245,0.21495,0.20645,0.858296,0.846361,0.407173,0.286461,2023,9,0.505699
0.3692,0.4177,0.4837,0.4988,0.471,0.178455,0.288881,0.235875,0.19446,2023,9,0.286559
0.05655,0.1154,0.28255,0.33415,0.3308,0.12758,0.337804,0.275021,0.191462,2023,9,0.458372
0.0566,0.1103,0.2557,0.3099,0.3041,0.298713,0.463245,0.35539,0.275998,2023,9,0.28502
0.0465,0.0849,0.1705,0.1973,0.1917,0.101648,0.402099,0.229715,0.15464,2023,9,0.29483
0.08,0.145,0.3048,0.3456,0.3335,0.135253,0.2466,0.180421,0.137122,2023,9,0.302581
0.0595,0.1237,0.2831,0.3375,0.3327,0.097275,0.166094,0.159769,0.109595,2023,9,0.359404
0.0804,0.0874,0.08,0.0786,0.0724,0.073171,0.371464,0.202421,0.110695,2023,9,0.298862
0.0465,0.0849,0.1705,0.1973,0.1917,0.071288,0.288538,0.177795,0.096917,2023,9,0.223189
0.0693,0.1055,0.18245,0.21495,0.20645,0.474823,0.651716,0.216941,0.180463,2023,9,0.436224
0.0478,0.1049,0.2744,0.3238,0.3156,0.079455,0.335397,0.169875,0.129203,2023,9,0.343717
0.0545,0.1172,0.2965,0.3636,0.3612,0.139268,0.366376,0.257408,0.171594,2023,9,0.342936
0.4704,0.4939,0.5058,0.5057,0.5113,0.130206,0.340719,0.228395,0.152454,2023,9,0.480025
0.06375,0.1301,0.3218,0.3991,0.3953,0.294161,0.479016,0.353933,0.282955,2023,9,0.483242
0.0402,0.1043,0.3297,0.4099,0.412,0.049425,0.32426,0.175018,0.090043,2023,9,0.451058
0.1027,0.15905,0.31035,0.3683,0.355,0.115947,0.333418,0.24033,0.16421,2023,9,0.302511
0.049,0.1112,0.2839,0.3314,0.3292,0.102624,0.36595,0.229921,0.150295,2023,9,0.463703
0.0509,0.1054,0.2385,0.2851,0.2796,0.088489,0.288208,0.209709,0.141041,2023,9,0.333179
0.0509,0.04585,0.04605,0.0506,0.04935,0.304281,0.425611,0.380759,0.296086,2023,9,0.294524
0.0678,0.1185,0.2412,0.2862,0.2823,8.61E-02,0.120733,0.153568,0.142705,2023,9,0.419633
0.0715,0.129,0.3247,0.3809,0.3852,0.078025,0.266318,0.214178,0.141165,2023,9,0.409977
0.0448,0.0987,0.2652,0.3325,0.3314,0.085973,0.30732,0.203892,0.12021,2023,9,0.358902
0.0599,0.1136,0.2768,0.3496,0.3495,0.05542,0.276025,0.131196,0.077874,2023,9,0.193343
0.0361,0.0983,0.2477,0.2968,0.2962,6.56E-02,0.362526,0.181659,0.099709,2023,9,0.284934
0.0607,0.13935,0.2896,0.3355,0.3346,0.181906,0.386369,0.26233,0.190541,2023,9,0.373438
0.0564,0.1342,0.3532,0.4249,0.4316,0.102995,0.186403,0.181947,0.136985,2023,9,0.279933
0.043,0.1117,0.3238,0.4,0.3971,0.35968,0.508964,0.377706,0.263444,2023,9,0.4231
0.0741,0.11905,0.255,0.3162,0.3064,0.0618,0.352379,0.175526,0.103999,2023,9,0.359406
0.0621,0.1099,0.2531,0.3298,0.3215,0.832488,0.84797,0.554132,0.35033,2023,9,0.446288
0.0763,0.1279,0.235,0.2683,0.2662,0.057496,0.379288,0.192123,0.104686,2023,9,0.345878
0.0561,0.1214,0.2951,0.3487,0.3468,0.07951,0.359377,0.205378,0.11064,2023,9,0.213028
0.3976,0.4519,0.5251,0.5433,0.5338,0.074931,0.412879,0.216226,0.133424,2023,9,0.482224
0.3692,0.4177,0.4837,0.4988,0.471,0.002785,0.037861,0.079015,0.074244,2023,9,0.344416
0.0852,0.1525,0.2873,0.3331,0.3286,0.354235,0.456233,0.293034,0.193965,2023,9,0.459109
0.08,0.145,0.3048,0.3456,0.3335,0.076361,0.289253,0.186953,0.106996,2023,9,0.352178
0.0514,0.1079,0.2727,0.3383,0.3367,0.174358,0.328633,0.298273,0.250065,2023,9,0.464003
0.0988,0.1478,0.2677,0.3139,0.3085,0.45648,0.639121,0.375451,0.223638,2023,9,0.382578
0.042,0.1089,0.2887,0.3434,0.3507,0.093425,0.26882,0.214508,0.127388,2023,9,0.274038
0.0353,0.0365,0.0344,0.0344,0.0326,-0.04344,-0.00097,0.039442,0.035221,2023,9,0.317439
0.0402,0.0975,0.2584,0.3235,0.3125,0.048421,0.281016,0.147504,0.074326,2023,9,0.391402
1.0465,1.0336,0.9199,0.8815,0.8919,0.278913,0.504688,0.326295,0.248305,2023,9,0.379202
0.0715,0.129,0.3247,0.3809,0.3852,0.139639,0.368425,0.340567,0.22636,2023,9,0.383817
0.0968,0.1048,0.0986,0.0984,0.0872,0.041863,0.303883,0.16696,0.078108,2023,9,0.359742
0.0802,0.1284,0.2576,0.3001,0.2943,0.249474,0.459368,0.222235,0.183611,2023,9,0.414746
0.0856,0.1558,0.341,0.4122,0.4153,0.42997,0.565463,0.382161,0.289019,2023,9,0.313016
0.0835,0.1427,0.2695,0.3116,0.3049,0.042632,0.334174,0.159219,0.074175,2023,9,0.302783
0.227,0.2536,0.3169,0.3422,0.3262,0.089162,0.450678,0.247645,0.128928,2023,9,0.306268
0.0505,0.0831,0.17125,0.2218,0.215,0.061717,0.358333,0.205845,0.107065,2023,9,0.332249
0.0894,0.1476,0.2906,0.3286,0.335,0.157679,0.504412,0.308956,0.187283,2023,9,0.434058
0.0515,0.1098,0.2396,0.277,0.2744,0.656075,0.723904,0.50037,0.34197,2023,9,0.405136
0.0751,0.1299,0.2548,0.3003,0.3006,0.177671,0.398744,0.301531,0.220214,2023,9,0.429117
0.06375,0.1301,0.3218,0.3991,0.3953,0.453098,0.556855,0.232218,0.141454,2023,9,0.29824
0.0561,0.1214,0.2951,0.3487,0.3468,0.252183,0.256459,0.209104,0.147256,2023,9,0.337069
0.0465,0.0849,0.1705,0.1973,0.1917,0.449289,0.631724,0.368384,0.244716,2023,9,0.35855
0.0968,0.1048,0.0986,0.0984,0.0872,0.11031,0.29126,0.260378,0.16817,2023,9,0.316201
0.0449,0.1062,0.2729,0.3277,0.3205,0.182209,0.351801,0.222826,0.171209,2023,9,0.381715
0.07565,0.1308,0.3114,0.37915,0.37525,0.038425,0.276465,0.149222,0.067493,2023,9,0.354813
0.0693,0.1055,0.18245,0.21495,0.20645,0.09513,0.311693,0.22812,0.144671,2023,9,0.218592
0.06045,0.12125,0.2752,0.33285,0.3311,0.108083,0.388115,0.214948,0.133877,2023,9,0.272112
0.0695,0.12455,0.2649,0.31415,0.3132,0.29973,0.458611,0.329664,0.230347,2023,9,0.369411
0.0631,0.1095,0.2214,0.2594,0.2514,0.076842,0.348488,0.21877,0.121777,2023,9,0.365894
0.0402,0.1043,0.3297,0.4099,0.412,0.187338,0.381116,0.292456,0.221424,2023,9,0.339906
0.06045,0.12125,0.2752,0.33285,0.3311,0.355816,0.35638,0.248855,0.162478,2023,9,0.339183
0.0726,0.0804,0.0735,0.0733,0.0642,0.234665,0.497427,0.302686,0.234926,2023,9,0.327558
0.06795,0.13685,0.3053,0.36745,0.36275,0.301572,0.444628,0.30699,0.233565,2023,9,0.38244
0.0402,0.0975,0.2584,0.3235,0.3125,0.377431,0.481753,0.382491,0.289349,2023,9,0.389591
0.1749,0.2233,0.3464,0.4055,0.4099,0.064784,0.314635,0.173546,0.108509,2023,9,0.294442
0.0566,0.1103,0.2557,0.3099,0.3041,0.032183,0.11196,0.075825,0.04838,2023,9,0.282579
0.0823,0.0887,0.0819,0.0815,0.0766,0.11163,0.48145,0.284743,0.206313,2023,9,0.330647
0.0678,0.1185,0.2412,0.2862,0.2823,0.079441,0.472774,0.211936,0.1256,2023,9,0.431709
0.2162,0.2544,0.3239,0.3463,0.3315,0.216213,0.398675,0.299373,0.212651,2023,9,0.306822
0.0802,0.1284,0.2576,0.3001,0.2943,0.649723,0.684043,0.356298,0.27487,2023,9,0.287741
0.0432,0.0463,0.0436,0.0439,0.0399,0.089066,0.36936,0.199135,0.120361,2023,9,0.3643
0.0514,0.1079,0.2727,0.3383,0.3367,0.08061,0.317523,0.209695,0.117625,2023,9,0.422851
0.0802,0.1284,0.2576,0.3001,0.2943,0.127855,0.350578,0.283533,0.19391,2023,9,0.350405
0.0607,0.13935,0.2896,0.3355,0.3346,0.592413,0.662483,0.511315,0.37992,2023,9,0.386107
0.0561,0.1214,0.2951,0.3487,0.3468,0.15211,3.30E-01,0.192535,0.13792,2023,9,0.368029
0.0639,0.113,0.2047,0.236,0.2294,0.565738,0.712629,0.41688,0.28059,2023,9,0.45759
0.0646,0.1223,0.2683,0.3274,0.3249,0.034823,0.19127,0.108825,0.06092,2023,9,0.420867
0.0581,0.1152,0.2622,0.3102,0.3006,0.055283,0.357618,0.176777,0.09304,2023,9,0.286048
0.049,0.1112,0.2839,0.3314,0.3292,0.065856,0.318788,0.198929,0.10987,2023,9,0.503895
0.06175,0.11515,0.2486,0.29505,0.29155,0.124472,0.278473,0.276328,0.220475,2023,9,0.27871
0.0509,0.04585,0.04605,0.0506,0.04935,0.755818,0.809113,0.66163,0.49784,2023,9,0.198182
0.1012,0.1576,0.2901,0.3269,0.3117,0.059256,0.373279,0.179074,0.087842,2023,9,0.43318
0.0695,0.12455,0.2649,0.31415,0.3132,0.400655,0.597253,0.427316,0.321977,2023,9,0.293691
0.0379,0.1042,0.2618,0.313,0.3056,0.065224,0.265493,0.172776,0.102266,2023,9,0.436946
0.0449,0.1062,0.2729,0.3277,0.3205,0.15222,0.438633,0.27157,0.174798,2023,9,0.413125
0.0821,0.1251,0.2086,0.2394,0.2333,0.162079,0.182607,0.18412,0.152523,2023,9,0.386861
0.0457,0.0991,0.2566,0.3207,0.3171,0.474355,0.596868,0.419053,0.320713,2023,9,0.285434
0.0981,0.1058,0.0991,0.0985,0.088,0.133108,0.437601,0.256486,0.161089,2023,9,0.30397
0.0402,0.1043,0.3297,0.4099,0.412,0.504688,0.577439,0.306756,0.212761,2023,9,0.354421
0.7319,0.822,0.7599,0.7328,0.6543,0.07467,0.111768,0.088228,0.08413,2023,9,0.300596
0.0828,0.1314,0.2328,0.263,0.2542,0.067671,0.364314,0.192136,0.097536,2023,9,0.461536
0.1023,0.1467,0.2349,0.2692,0.2646,0.113472,0.27487,0.206037,0.140973,2023,9,0.357695
0.09365,0.1491,0.26475,0.31045,0.3077,0.352255,0.556443,0.307788,0.248965,2023,9,0.217473
0.0968,0.1048,0.0986,0.0984,0.0872,0.031509,0.019574,0.034066,0.03034,2023,9,0.434922
0.0693,0.1055,0.18245,0.21495,0.20645,0.148672,0.374008,0.265795,0.193827,2023,9,0.370777
0.0888,0.0974,0.092,0.091,0.0812,0.071191,0.350124,0.218784,0.124748,2023,9,0.414573
0.049,0.1112,0.2839,0.3314,0.3292,0.198118,0.439251,0.308186,0.202559,2023,9,0.33138
0.0801,0.0854,0.0803,0.0801,0.0738,0.106914,0.353754,0.253723,0.16003,2023,9,0.310662
0.0548,0.1337,0.3142,0.3638,0.3701,0.056864,0.320369,0.160374,0.077172,2023,9,0.378812
0.0595,0.1237,0.2831,0.3375,0.3327,0.149745,0.37376,0.29126,0.19919,2023,9,0.313349
0.0626,0.1213,0.2415,0.2796,0.2724,0.058528,0.280865,0.176337,0.094965,2023,9,0.429313
0.049,0.1112,0.2839,0.3314,0.3292,0.763078,0.77845,0.586665,0.458103,2023,9,0.413449
0.0828,0.1314,0.2328,0.263,0.2542,0.116965,0.339193,0.246243,0.163028,2023,9,0.481948
0.0767,0.1374,0.2548,0.2918,0.2936,0.082095,0.43008,0.191105,0.13143,2023,9,0.39153
0.0529,0.0902,0.2028,0.26665,0.2607,0.069555,0.323903,0.19864,0.116965,2023,9,0.384482
0.05655,0.1154,0.28255,0.33415,0.3308,0.067327,0.288703,0.174303,0.103297,2023,9,0.360154
0.0852,0.1413,0.2478,0.288,0.2853,0.092023,0.361138,0.22361,0.132998,2023,9,0.363152
0.0365,0.1166,0.3147,0.3681,0.3694,0.184175,0.38102,0.400243,0.28719,2023,9,0.260689
0.0757,0.142,0.2728,0.3195,0.3187,0.073034,0.242255,0.158971,0.10723,2023,9,0.375942
0.0432,0.1043,0.3275,0.4184,0.4153,0.231063,0.415326,0.287864,0.209214,2023,9,0.410742
0.08265,0.1448,0.27095,0.3171,0.3141,0.432418,0.540245,0.397932,0.295303,2023,9,0.321745
0.04,0.0989,0.2941,0.3784,0.376,0.310716,0.475551,0.221135,0.165255,2023,9,0.383556
0.0596,0.1177,0.2877,0.3492,0.3457,0.170081,0.458103,0.261876,0.165461,2023,9,0.324995
0.1193,0.1716,0.31,0.3533,0.349,0.081463,0.322857,0.19292,0.1168,2023,9,0.308505
0.0621,0.1249,0.3134,0.3694,0.3672,0.814695,0.814956,0.37805,0.251151,2023,9,0.335394
0.0782,0.1398,0.3008,0.3652,0.3681,0.309603,0.51896,0.375245,0.279985,2023,9,0.278186
0.341,0.3678,0.4057,0.4133,0.4153,0.102088,0.349065,0.234473,0.177685,2023,9,0.487402
0.0578,0.1213,0.2648,0.3071,0.3108,0.382258,0.494072,0.362059,0.256569,2023,9,0.382073
0.8022,0.8544,0.8408,0.8296,0.8125,0.021182,0.043595,0.038755,0.039525,2023,9,0.222958
0.8022,0.8544,0.8408,0.8296,0.8125,0.103531,0.213133,0.235586,0.162175,2023,9,0.343339
0.0801,0.1349,0.2656,0.3044,0.2875,0.6932,0.740459,0.475345,0.336374,2023,9,0.435659
0.09365,0.1491,0.26475,0.31045,0.3077,0.045932,0.33768,0.15365,0.076402,2023,9,0.336973
0.09185,0.13315,0.21475,0.244,0.2388,0.368535,0.516045,0.348873,0.247893,2023,9,0.343906
0.0759,0.1662,0.3732,0.4321,0.4343,0.194075,0.35935,0.326515,0.29137,2023,9,0.474223
0.0625,0.1101,0.2339,0.274,0.262,0.080033,0.418833,0.231255,0.152715,2023,9,0.218035
0.1472,0.1922,0.2579,0.28965,0.27665,0.052601,0.254864,0.152756,0.085037,2023,9,0.324589
0.0735,0.0789,0.0732,0.0727,0.0675,0.267679,0.425378,0.258178,0.211868,2023,9,0.414872
0.03065,0.0263,0.0259,0.0299,0.0276,0.552263,0.633346,0.380965,0.309204,2023,9,0.328826
0.0835,0.1427,0.2695,0.3116,0.3049,0.167648,0.306275,0.239862,0.184835,2023,9,0.311995
0.3692,0.4177,0.4837,0.4988,0.471,0.068483,0.197898,0.134249,0.097715,2023,9,0.440838
0.0596,0.1167,0.2698,0.3176,0.3131,0.170507,0.424113,0.34901,0.245638,2023,9,0.50251
0.0968,0.1048,0.0986,0.0984,0.0872,0.832763,0.872143,0.625605,0.448973,2023,9,0.322377
0.0465,0.0849,0.1705,0.1973,0.1917,0.14595,0.290518,0.267225,0.221905,2023,9,0.49825
0.0664,0.1323,0.2828,0.332,0.3248,0.114229,0.302466,0.1839,0.119536,2023,9,0.449184
0.0339,0.0311,0.0305,0.0348,0.0308,0.088805,0.314525,0.183515,0.114215,2023,9,0.421777
0.0735,0.0789,0.0732,0.0727,0.0675,0.13638,0.359735,0.227515,0.17037,2023,9,0.368978
0.035,0.0708,0.216,0.3136,0.3068,0.341901,0.459024,0.302631,0.194157,2023,9,0.380604
0.0503,0.1101,0.2867,0.3414,0.3371,0.564748,0.630596,0.416756,0.297888,2023,9,0.301749
0.0835,0.1372,0.283,0.3409,0.3347,0.601666,0.690381,0.489342,0.360684,2023,9,0.310427
0.145,0.2,0.3183,0.3516,0.3474,0.084048,0.354813,0.190995,0.121613,2023,9,0.281325
0.0599,0.1136,0.2768,0.3496,0.3495,0.28081,0.47496,0.363998,0.27487,2023,9,0.312678
0.04,0.0989,0.2941,0.3784,0.376,0.069748,0.369498,0.194845,0.114325,2023,9,0.266334
0.0427,0.1064,0.3476,0.427,0.4273,0.072003,0.299895,0.19116,0.105113,2023,9,0.461585
0.1047,0.1653,0.2819,0.3251,0.3278,0.533233,0.59277,0.492643,0.388005,2023,9,0.307691
0.0617,0.0935,0.1682,0.1977,0.1858,0.38509,0.514739,0.374475,0.299675,2023,9,0.413362
0.072,0.0781,0.0733,0.0733,0.0647,0.25364,0.328811,0.306962,0.246119,2023,9,0.341044
0.0561,0.1214,0.2951,0.3487,0.3468,0.108523,0.195615,0.198186,0.149882,2023,9,0.32087
0.0784,0.1347,0.291,0.3437,0.3391,0.27619,0.453648,0.302315,0.2224,2023,9,0.340417
0.06375,0.1301,0.3218,0.3991,0.3953,0.096753,0.395705,0.265218,0.160195,2023,9,0.265666
0.227,0.2536,0.3169,0.3422,0.3262,0.23527,0.38696,0.303209,0.234954,2023,9,0.343998
0.0364,0.1035,0.3203,0.3846,0.3778,0.044503,0.262495,0.151973,0.074147,2023,9,0.499989
0.0646,0.1223,0.2683,0.3274,0.3249,0.165503,0.4369,0.326323,0.226608,2023,9,0.310975
0.0579,0.1115,0.2568,0.3262,0.3227,0.10481,0.150763,0.140533,0.134923,2023,9,0.298903
0.1047,0.1653,0.2819,0.3251,0.3278,0.291356,0.417526,0.308695,0.214728,2023,9,0.312658
0.03845,0.0986,0.2785,0.36425,0.35885,0.047225,0.360849,0.154365,0.078025,2023,10,0.353807
0.0717,0.12155,0.23325,0.2726,0.27515,0.500838,0.58199,0.484613,0.423398,2023,10,0.217262
0.0942,0.1388,0.2306,0.26335,0.26715,0.083951,0.227749,0.182924,0.120678,2023,10,0.280472
0.10065,0.1462,0.24745,0.2863,0.28345,0.448918,0.556896,0.390604,0.269315,2023,10,0.412573
0.0643,0.11795,0.2512,0.2934,0.2917,0.06708,0.279298,0.16784,0.094772,2023,10,0.253979
0.0563,0.10955,0.2321,0.27875,0.2824,0.059531,0.28367,0.189098,0.104727,2023,10,0.423978
0.07545,0.111,0.181,0.2047,0.20475,0.072855,0.197306,0.152399,0.10481,2023,10,0.285279
0.0713,0.1248,0.23345,0.27615,0.28465,0.067644,0.296526,0.226786,0.139501,2023,10,0.436092
0.03345,0.0208,0.0208,0.02905,0.0258,-0.00045,-0.00035,0.014211,0.013318,2023,10,0.343132
0.12675,0.14955,0.1672,0.18215,0.18015,0.445329,0.50609,0.369525,0.255441,2023,10,0.347212
0.1172,0.1582,0.2454,0.2715,0.2681,0.069459,0.268614,0.183763,0.107244,2023,10,0.402509
0.07215,0.1251,0.217,0.24545,0.253,0.066777,0.279916,0.193415,0.1102,2023,10,0.410308
0.0647,0.1129,0.2527,0.3133,0.3198,0.04563,0.167015,0.133218,0.086605,2023,10,0.327134
0.03865,0.0391,0.03445,0.0345,0.032,0.000255,-0.00101,0.01428,0.013152,2023,10,0.274636
0.0504,0.108,0.2588,0.3073,0.3113,0.039786,0.316464,0.177053,0.085587,2023,10,0.323885
0.0638,0.1171,0.2333,0.2718,0.2694,0.062983,0.258673,0.195615,0.110337,2023,10,0.252236
0.1181,0.1614,0.2474,0.2923,0.287,0.061429,0.304364,0.166066,0.09315,2023,10,0.289027
0.0441,0.09765,0.24265,0.2935,0.29615,0.048064,0.281951,0.143998,0.074147,2023,10,0.397993
0.0769,0.1265,0.24955,0.2865,0.2904,0.075976,0.294821,0.188616,0.119784,2023,10,0.381742
0.0807,0.1322,0.2573,0.2888,0.2898,0.057826,0.302604,0.184904,0.098664,2023,10,0.384274
0.0496,0.107,0.25195,0.2806,0.28705,0.049906,0.272148,0.17796,0.088351,2023,10,0.242088
0.08965,0.12595,0.19865,0.2265,0.2263,0.085354,0.238625,0.18808,0.131169,2023,10,0.389238
0.0809,0.126,0.23065,0.26225,0.2708,0.325319,0.430657,0.3896,0.296554,2023,10,0.096281
0.0599,0.1198,0.2403,0.2847,0.29135,0.31931,0.465308,0.39543,0.3148,2023,10,0.296736
0.04055,0.0321,0.0322,0.03675,0.0331,0.000447,0.000874,0.015792,0.015325,2023,10,0.338527
0.0896,0.1315,0.202,0.23025,0.23185,0.089602,0.223638,0.184753,0.12318,2023,10,0.295529
0.0531,0.1158,0.2508,0.2878,0.2898,0.053976,0.304763,0.17862,0.091101,2023,10,0.369683
0.0564,0.1128,0.2479,0.2918,0.2965,0.055063,0.282309,0.178153,0.090689,2023,10,0.276683
0.08215,0.1225,0.20365,0.24415,0.2489,0.079249,0.276726,0.184175,0.113115,2023,10,0.389389
0.06225,0.10845,0.21135,0.2445,0.24245,0.055777,0.253626,0.195148,0.112689,2023,10,0.229605
0.06475,0.11855,0.25155,0.296,0.29445,0.062707,0.293378,0.170783,0.091913,2023,10,0.421065
0.046,0.09705,0.25755,0.3121,0.3172,0.034795,0.299276,0.152083,0.068744,2023,10,0.168765
0.09455,0.1547,0.3002,0.3485,0.34725,0.092009,0.357618,0.272381,0.176613,2023,10,0.229178
